fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	4	1	0	1	1	1	1	7	74	.	38	1	38	b3	85.4	65.8
2	bio	4	1	0	1	1	1	1	215	86	74	38	696	38	b3	826.5	594.4
3	bio	4	1	0	1	1	1	1	137	24	86	38	8	38	b3	183.5	32.4
4	bio	4	1	0	1	1	1	1	203	22	24	38	2	38	b3	94.0	45.7
5	bio	4	1	0	1	1	1	1	159	23	22	38	7	38	b3	166.3	56.2
6	bio	4	1	0	1	1	1	1	241	20	23	38	2	38	b3	99.4	53.4
7	bio	4	1	0	1	1	1	1	174	30	20	38	6	38	b3	157.1	54.4
8	bio	4	1	0	1	1	1	1	190	22	30	38	14	38	b3	288.6	53.9
9	bio	4	1	0	1	1	1	1	173	22	22	38	18	38	b3	349.6	53.8
10	bio	4	1	0	1	1	1	1	253	43	22	38	22	38	b3	401.4	53.8
11	bio	4	1	0	1	1	1	1	229	30	43	38	11	38	b3	220.8	52.3
12	bio	4	1	0	1	1	1	1	186	45	30	38	5	38	b3	142.5	37.6
13	bio	4	1	0	1	1	1	1	158	25	45	38	.	38	b3	471.0	17.3
14	bio	4	1	0	1	1	1	1	281	17	25	38	.	38	b3	536.1	18.1
15	bio	4	1	0	1	1	1	1	443	29	17	38	28	38	b3	510.2	27.9
16	bio	4	1	0	1	1	1	1	182	37	29	38	34	38	b3	621.3	30.4
17	bio	4	1	0	1	1	1	1	221	10	37	38	44	38	b3	790.3	22.7
18	bio	4	1	0	1	1	1	1	147	31	10	38	43	38	b3	767.5	22.7
19	bio	4	1	0	1	1	1	1	425	15	31	38	.	38	b3	899.2	20.5
20	bio	4	1	0	1	1	1	1	179	21	15	38	.	38	b3	929.8	19.0
21	bio	4	1	0	1	1	1	1	230	25	21	38	56	38	b3	975.7	24.6
22	bio	4	1	0	1	1	1	1	266	14	25	38	60	38	b3	1049.6	30.1
23	bio	4	1	0	1	1	1	1	156	26	14	38	61	38	b3	1078.6	37.8
24	bio	4	1	0	1	1	1	1	207	21	26	38	66	38	b3	1163.7	42.2
25	bio	4	1	0	1	1	1	1	225	27	21	38	63	38	b3	1109.5	36.4
26	bio	4	1	0	1	1	1	1	173	35	27	38	69	38	b3	1206.3	39.0
27	bio	4	1	0	1	1	1	1	194	27	35	38	78	38	b3	1351.6	44.4
28	bio	4	1	0	1	1	1	1	262	25	27	38	86	38	b3	1470.9	50.3
29	bio	4	1	0	1	1	1	1	135	82	25	38	91	38	b3	1543.0	60.1
30	bio	4	1	0	1	1	1	1	231	30	82	38	37	38	b3	660.1	27.5
31	bio	4	1	0	1	1	1	1	133	57	30	38	27	38	b3	493.7	32.8
32	bio	4	1	0	1	1	1	1	216	30	57	38	49	38	b3	869.0	26.0
33	bio	4	1	0	1	1	1	1	372	47	30	38	57	38	b3	1002.8	44.2
34	bio	4	1	0	1	1	1	1	191	30	47	38	44	38	b3	783.2	30.6
35	bio	4	1	0	1	1	1	1	193	19	30	38	52	38	b3	914.5	34.6
36	bio	4	1	0	1	1	1	1	195	20	19	38	50	38	b3	878.8	32.1
37	bio	4	1	0	1	1	1	1	544	31	20	38	54	38	b3	938.4	30.9
38	bio	4	1	0	1	1	1	1	188	18	31	38	59	38	b3	1038.6	37.6
39	bio	4	1	0	1	1	1	1	212	26	18	38	58	38	b3	1012.6	38.0
40	bio	4	1	0	1	1	1	1	289	131	26	38	53	38	b3	925.2	21.7
41	bio	4	1	0	1	1	1	1	243	15	131	38	.	38	b3	956.6	3.5
42	bio	4	1	0	1	1	1	1	1000	32	15	38	.	38	b3	920.8	20.3
43	bio	4	1	0	1	1	1	1	332	25	32	38	.	38	b3	1035.7	11.3
44	bio	4	1	0	1	1	1	1	249	31	25	38	.	38	b3	923.0	6.4
45	bio	4	1	0	1	1	1	1	283	30	31	38	59	38	b3	1035.6	30.0
46	bio	4	1	0	1	1	1	1	357	32	30	38	64	38	b3	1135.4	41.3
47	bio	4	1	0	1	1	1	1	235	34	32	38	73	38	b3	1264.6	48.3
48	bio	4	1	0	1	1	1	1	217	66	34	38	83	38	b3	1426.1	52.6
49	bio	4	1	0	1	1	1	1	213	29	66	38	52	38	b3	909.7	25.7
50	bio	4	1	0	1	1	1	1	208	35	29	38	59	38	b3	1041.5	32.2
51	bio	4	1	0	1	1	1	1	159	23	35	38	68	38	b3	1199.7	44.8
52	bio	4	1	0	1	1	1	1	250	33	23	38	64	38	b3	1135.7	34.2
53	bio	4	1	0	1	1	1	1	249	38	33	38	75	38	b3	1294.3	52.0
54	bio	4	1	0	1	1	1	1	190	33	38	38	87	38	b3	1490.5	52.2
55	bio	4	1	0	1	1	1	1	191	21	33	38	.	38	b3	1633.9	53.1
56	bio	4	1	0	1	1	1	1	119	117	21	38	93	38	b3	1584.1	53.3
57	bio	4	1	0	1	1	1	1	114	27	117	38	106	38	b3	211.7	154.9
58	bio	4	1	0	1	1	1	1	292	29	27	38	99	38	b3	109.6	144.2
59	bio	4	1	0	1	1	1	1	264	22	29	38	108	38	b3	248.1	148.2
60	bio	4	1	0	1	1	1	1	150	21	22	38	111	38	b3	304.4	145.5
61	bio	4	1	0	1	1	1	1	212	30	21	38	108	38	b3	261.3	145.5
62	bio	4	1	0	1	1	1	1	413	22	30	38	116	38	b3	397.8	134.3
63	bio	4	1	0	1	1	1	1	201	25	22	38	18	38	b3	357.0	53.1
64	bio	4	1	0	1	1	1	1	154	128	25	38	13	38	b3	254.9	56.5
65	bio	4	1	0	1	1	1	1	208	22	128	38	117	38	b3	413.5	142.2
66	bio	4	1	0	1	1	1	1	165	22	22	38	114	38	b3	367.4	138.3
67	bio	4	1	0	1	1	1	1	300	20	22	38	118	38	b3	420.4	145.6
68	bio	4	1	0	1	1	1	1	301	27	20	38	122	38	b3	475.7	141.8
69	bio	4	1	0	1	1	1	1	182	20	27	38	128	38	b3	569.4	130.7
70	bio	4	1	0	1	1	1	1	282	24	20	38	124	38	b3	512.4	134.5
71	bio	4	1	0	1	1	1	1	464	36	24	38	119	38	b3	436.2	125.3
72	bio	4	1	0	1	1	1	1	192	24	36	38	132	38	b3	617.7	125.3
73	bio	4	1	0	1	1	1	1	335	35	24	38	127	38	b3	555.5	126.2
74	bio	4	1	0	1	1	1	1	165	20	35	38	140	38	b3	762.3	128.0
75	bio	4	1	0	1	1	1	1	324	74	20	38	138	38	b3	720.7	135.9
76	bio	4	1	0	1	1	1	1	168	25	74	38	104	38	b3	180.5	147.3
77	bio	4	1	0	1	1	1	1	303	69	25	38	100	38	b3	123.0	131.8
78	bio	4	1	0	1	1	1	1	159	22	69	38	141	38	b3	779.9	130.9
79	bio	4	1	0	1	1	1	1	287	27	22	38	138	38	b3	715.4	135.1
80	bio	4	1	0	1	1	1	1	41	153	27	38	144	38	b3	827.4	131.7
81	bio	4	1	0	1	1	1	1	139	26	153	38	148	38	b3	886.3	119.0
82	bio	4	1	0	1	1	1	1	202	34	26	38	142	38	b3	785.9	134.4
83	bio	4	1	0	1	1	1	1	189	26	34	38	152	38	b3	937.6	132.6
84	bio	4	1	0	1	1	1	1	243	23	26	38	157	38	b3	1035.8	143.2
85	bio	4	1	0	1	1	1	1	246	10	23	38	162	38	b3	1128.6	141.3
86	bio	4	1	0	1	1	1	1	357	35	10	38	164	38	b3	1144.4	142.7
87	bio	4	1	0	1	1	1	1	205	14	35	38	173	38	b3	1291.0	150.5
88	bio	4	1	0	1	1	1	1	335	22	14	38	170	38	b3	1250.8	140.3
89	bio	4	1	0	1	1	1	1	132	33	22	38	174	38	b3	1303.5	141.2
90	bio	4	1	0	1	1	1	1	270	23	33	38	182	38	b3	1446.6	151.1
91	bio	4	1	0	1	1	1	1	131	108	23	38	179	38	b3	1377.6	143.2
92	bio	4	1	0	1	1	1	1	148	33	108	38	195	38	b3	162.2	229.2
93	bio	4	1	0	1	1	1	1	270	27	33	38	191	38	b3	96.2	236.1
94	bio	4	1	0	1	1	1	1	257	20	27	38	197	38	b3	203.9	239.5
95	bio	4	1	0	1	1	1	1	262	22	20	38	201	38	b3	254.1	237.5
96	bio	4	1	0	1	1	1	1	411	49	22	38	199	38	b3	226.1	225.4
97	bio	4	1	0	1	1	1	1	216	24	49	38	213	38	b3	448.8	208.5
98	bio	4	1	0	1	1	1	1	163	26	24	38	210	38	b3	387.2	202.2
99	bio	4	1	0	1	1	1	1	476	20	26	38	214	38	b3	470.4	210.7
100	bio	4	1	0	1	1	1	1	274	20	20	38	217	38	b3	508.0	217.4
101	bio	4	1	0	1	1	1	1	352	19	20	38	220	38	b3	541.9	209.9
102	bio	4	1	0	1	1	1	1	143	23	19	38	222	38	b3	579.3	212.3
103	bio	4	1	0	1	1	1	1	317	146	23	38	218	38	b3	521.7	222.0
104	bio	4	1	0	1	1	1	1	175	24	146	38	225	38	b3	621.3	208.3
105	bio	4	1	0	1	1	1	1	343	28	24	38	229	38	b3	692.8	217.8
106	bio	4	1	0	1	1	1	1	172	18	28	38	235	38	b3	787.6	215.1
107	bio	4	1	0	1	1	1	1	190	24	18	38	233	38	b3	756.4	216.9
108	bio	4	1	0	1	1	1	1	209	17	24	38	239	38	b3	848.2	205.7
109	bio	4	1	0	1	1	1	1	392	22	17	38	237	38	b3	817.9	201.1
110	bio	4	1	0	1	1	1	1	139	30	22	38	241	38	b3	878.7	205.3
111	bio	4	1	0	1	1	1	1	176	15	30	38	249	38	b3	989.2	206.4
112	bio	4	1	0	1	1	1	1	201	23	15	38	246	38	b3	960.3	202.1
113	bio	4	1	0	1	1	1	1	212	60	23	38	251	38	b3	1029.6	204.2
114	bio	4	1	0	1	1	1	1	135	60	60	38	230	38	b3	708.5	202.2
115	bio	4	1	0	1	1	1	1	209	35	60	38	259	38	b3	1147.0	205.4
116	bio	4	1	0	1	1	1	1	179	22	35	38	263	38	b3	1237.2	209.6
117	bio	4	1	0	1	1	1	1	188	14	22	38	267	38	b3	1294.8	221.1
118	bio	4	1	0	1	1	1	1	261	16	14	38	265	38	b3	1263.4	216.4
119	bio	4	1	0	1	1	1	1	451	11	16	38	267	38	b3	1293.0	212.2
120	bio	4	1	0	1	1	1	1	156	23	11	38	270	38	b3	1328.2	215.0
121	bio	4	1	0	1	1	1	1	465	29	23	38	274	38	b3	1403.4	211.4
122	bio	4	1	0	1	1	1	1	167	109	29	38	280	38	b3	1511.3	223.8
123	bio	4	1	0	1	1	1	1	116	29	109	38	295	38	b3	292.2	324.4
124	bio	4	1	0	1	1	1	1	219	88	29	38	284	38	b3	127.2	321.3
125	bio	4	1	0	1	1	1	1	427	26	88	38	276	38	b3	1444.8	229.7
126	bio	4	1	0	1	1	1	1	142	113	26	38	280	38	b3	1519.2	233.0
127	bio	4	1	0	1	1	1	1	207	50	113	38	290	38	b3	210.9	331.2
128	bio	4	1	0	1	1	1	1	241	39	50	38	283	38	b3	109.0	308.6
129	bio	4	1	0	1	1	1	1	207	18	39	38	295	38	b3	298.0	314.1
130	bio	4	1	0	1	1	1	1	302	26	18	38	293	38	b3	272.1	320.7
131	bio	4	1	0	1	1	1	1	154	29	26	38	298	38	b3	352.1	319.4
132	bio	4	1	0	1	1	1	1	160	22	29	38	306	38	b3	459.5	309.9
133	bio	4	1	0	1	1	1	1	136	31	22	38	302	38	b3	409.6	304.6
134	bio	4	1	0	1	1	1	1	198	20	31	38	313	38	b3	578.9	301.8
135	bio	4	1	0	1	1	1	1	157	50	20	38	310	38	b3	535.7	306.5
136	bio	4	1	0	1	1	1	1	262	36	50	38	232	38	b3	748.3	215.6
137	bio	4	1	0	1	1	1	1	163	49	36	38	238	38	b3	835.9	200.8
138	bio	4	1	0	1	1	1	1	211	23	49	38	261	38	b3	1190.8	217.2
139	bio	4	1	0	1	1	1	1	302	35	23	38	265	38	b3	1264.4	226.2
140	bio	4	1	0	1	1	1	1	164	22	35	38	275	38	b3	1425.4	232.4
141	bio	4	1	0	1	1	1	1	120	79	22	38	272	38	b3	1376.1	230.4
142	bio	4	1	0	1	1	1	1	161	60	79	38	312	38	b3	557.3	305.5
143	bio	4	1	0	1	1	1	1	202	36	60	38	289	38	b3	196.8	316.9
144	bio	4	1	0	1	1	1	1	422	62	36	38	284	38	b3	122.7	322.7
145	bio	4	1	0	1	1	1	1	269	35	62	38	317	38	b3	649.2	296.4
146	bio	4	1	0	1	1	1	1	292	31	35	38	323	38	b3	740.7	286.6
147	bio	4	1	0	1	1	1	1	284	28	31	38	330	38	b3	859.1	275.9
148	bio	4	1	0	1	1	1	1	138	38	28	38	323	38	b3	743.9	282.9
149	bio	4	1	0	1	1	1	1	188	13	38	38	337	38	b3	979.2	293.2
150	bio	4	1	0	1	1	1	1	177	130	13	38	335	38	b3	954.0	280.1
151	bio	4	1	0	1	1	1	1	170	23	130	38	323	38	b3	740.9	278.4
152	bio	4	1	0	1	1	1	1	160	44	23	38	327	38	b3	797.7	280.2
153	bio	4	1	0	1	1	1	1	264	26	44	38	336	38	b3	961.8	285.5
154	bio	4	1	0	1	1	1	1	212	38	26	38	340	38	b3	1043.1	297.1
155	bio	4	1	0	1	1	1	1	145	18	38	38	345	38	b3	1126.5	290.6
156	bio	4	1	0	1	1	1	1	202	36	18	38	343	38	b3	1092.0	284.8
157	bio	4	1	0	1	1	1	1	306	66	36	38	355	38	b3	1279.7	279.8
158	bio	4	1	0	1	1	1	1	272	32	66	38	231	38	b3	734.1	262.9
159	bio	4	1	0	1	1	1	1	155	28	32	38	229	38	b3	690.8	262.0
160	bio	4	1	0	1	1	1	1	360	33	28	38	238	38	b3	830.0	259.0
161	bio	4	1	0	1	1	1	1	329	25	33	38	336	38	b3	964.8	273.1
162	bio	4	1	0	1	1	1	1	180	26	25	38	341	38	b3	1069.5	284.7
163	bio	4	1	0	1	1	1	1	137	27	26	38	347	38	b3	1157.2	285.5
164	bio	4	1	0	1	1	1	1	232	24	27	38	355	38	b3	1279.4	287.0
165	bio	4	1	0	1	1	1	1	479	33	24	38	360	38	b3	1361.0	283.7
166	bio	4	1	0	1	1	1	1	252	119	33	38	368	38	b3	1505.9	284.6
167	bio	4	1	0	1	1	1	1	172	22	119	38	378	38	b3	170.9	376.3
168	bio	4	1	0	1	1	1	1	254	25	22	38	374	38	b3	107.8	387.8
169	bio	4	1	0	1	1	1	1	186	41	25	38	377	38	b3	153.2	398.6
170	bio	4	1	0	1	1	1	1	275	68	41	38	385	38	b3	281.1	394.8
171	bio	4	1	0	1	1	1	1	214	38	68	38	327	38	b3	799.8	274.8
172	bio	4	1	0	1	1	1	1	326	26	38	38	320	38	b3	698.7	282.4
173	bio	4	1	0	1	1	1	1	280	26	26	38	326	38	b3	790.0	285.1
174	bio	4	1	0	1	1	1	1	297	38	26	38	332	38	b3	880.7	269.6
175	bio	4	1	0	1	1	1	1	212	50	38	38	229	38	b3	685.9	226.3
176	bio	4	1	0	1	1	1	1	148	68	50	38	253	38	b3	1054.9	213.4
177	bio	4	1	0	1	1	1	1	193	25	68	38	306	38	b3	457.9	309.2
178	bio	4	1	0	1	1	1	1	141	45	25	38	299	38	b3	366.7	314.6
179	bio	4	1	0	1	1	1	1	220	78	45	38	290	38	b3	215.5	322.1
180	bio	4	1	0	1	1	1	1	271	24	78	38	262	38	b3	1218.0	213.0
181	bio	4	1	0	1	1	1	1	134	37	24	38	266	38	b3	1278.4	229.9
182	bio	4	1	0	1	1	1	1	250	25	37	38	274	38	b3	1409.6	182.7
183	bio	4	1	0	1	1	1	1	163	101	25	38	275	38	b3	1425.3	231.1
184	bio	4	1	0	1	1	1	1	136	27	101	38	201	38	b3	254.9	246.2
185	bio	4	1	0	1	1	1	1	210	52	27	38	194	38	b3	136.1	237.2
186	bio	4	1	0	1	1	1	1	124	19	52	38	486	38	b3	351.8	451.2
187	bio	4	1	0	1	1	1	1	129	28	19	38	389	38	b3	344.7	418.4
188	bio	4	1	0	1	1	1	1	166	23	28	38	397	38	b3	471.7	406.7
189	bio	4	1	0	1	1	1	1	169	34	23	38	394	38	b3	416.2	406.0
190	bio	4	1	0	1	1	1	1	398	19	34	38	405	38	b3	606.1	394.6
191	bio	4	1	0	1	1	1	1	226	17	19	38	408	38	b3	640.3	395.9
192	bio	4	1	0	1	1	1	1	164	23	17	38	410	38	b3	670.9	393.1
193	bio	4	1	0	1	1	1	1	314	36	23	38	406	38	b3	615.7	393.7
194	bio	4	1	0	1	1	1	1	162	24	36	38	416	38	b3	769.3	374.8
195	bio	4	1	0	1	1	1	1	260	23	24	38	414	38	b3	741.9	368.0
196	bio	4	1	0	1	1	1	1	203	57	23	38	417	38	b3	795.4	364.1
197	bio	4	1	0	1	1	1	1	204	69	57	38	398	38	b3	489.7	373.9
198	bio	4	1	0	1	1	1	1	129	31	69	38	426	38	b3	941.1	375.3
199	bio	4	1	0	1	1	1	1	160	32	31	38	421	38	b3	865.1	366.9
200	bio	4	1	0	1	1	1	1	230	25	32	38	432	38	b3	1033.0	371.4
201	bio	4	1	0	1	1	1	1	225	24	25	38	437	38	b3	1129.9	378.4
202	bio	4	1	0	1	1	1	1	159	26	24	38	441	38	b3	1192.9	377.8
203	bio	4	1	0	1	1	1	1	209	38	26	38	435	38	b3	1101.1	378.4
204	bio	4	1	0	1	1	1	1	214	24	38	38	448	38	b3	1313.5	380.9
205	bio	4	1	0	1	1	1	1	308	26	24	38	452	38	b3	1389.8	381.9
206	bio	4	1	0	1	1	1	1	252	39	26	38	447	38	b3	1297.5	378.4
207	bio	4	1	0	1	1	1	1	166	20	39	38	459	38	b3	1480.9	376.3
208	bio	4	1	0	1	1	1	1	224	25	20	38	456	38	b3	1437.3	372.6
209	bio	4	1	0	1	1	1	1	212	36	25	38	451	38	b3	1370.3	367.5
210	bio	4	1	0	1	1	1	1	217	58	36	38	461	38	b3	1513.0	372.4
211	bio	4	1	0	1	1	1	1	203	25	58	38	437	38	b3	1125.6	362.0
212	bio	4	1	0	1	1	1	1	142	39	25	38	441	38	b3	1186.1	372.0
213	bio	4	1	0	1	1	1	1	176	27	39	38	454	38	b3	1409.1	368.0
214	bio	4	1	0	1	1	1	1	293	19	27	38	460	38	b3	1501.0	370.5
215	bio	4	1	0	1	1	1	1	204	109	19	38	464	38	b3	1555.0	381.0
216	bio	4	1	0	1	1	1	1	90	48	109	38	485	38	b3	329.0	473.6
217	bio	4	1	0	1	1	1	1	280	19	48	38	470	38	b3	105.9	496.2
218	bio	4	1	0	1	1	1	1	144	125	19	38	.	38	b3	57.5	504.7
219	bio	4	1	0	1	1	1	1	268	25	125	38	477	38	b3	211.4	486.5
220	bio	4	1	0	1	1	1	1	463	34	25	38	475	38	b3	180.5	481.6
221	bio	4	1	0	1	1	1	1	313	31	34	38	481	38	b3	269.0	476.0
222	bio	4	1	0	1	1	1	1	284	19	31	38	489	38	b3	402.6	460.7
223	bio	4	1	0	1	1	1	1	519	48	19	38	487	38	b3	370.9	451.5
224	bio	4	1	0	1	1	1	1	292	40	48	38	478	38	b3	222.6	442.4
225	bio	4	1	0	1	1	1	1	175	50	40	38	472	38	b3	144.4	437.5
