fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
226	bio	4	1	0	1	1	1	1	244	30	50	38	489	38	b3	408.7	455.1
227	bio	4	1	0	1	1	1	1	191	22	30	38	496	38	b3	541.7	455.5
228	bio	4	1	0	1	1	1	1	143	47	22	38	495	38	b3	515.8	456.5
229	bio	4	1	0	1	1	1	1	265	31	47	38	506	38	b3	695.5	450.5
230	bio	4	1	0	1	1	1	1	347	37	31	38	515	38	b3	832.7	445.6
231	bio	4	1	0	1	1	1	1	438	22	37	38	529	38	b3	1035.4	442.4
232	bio	4	1	0	1	1	1	1	165	27	22	38	525	38	b3	976.3	444.0
233	bio	4	1	0	1	1	1	1	171	25	27	38	519	38	b3	891.6	452.6
234	bio	4	1	0	1	1	1	1	125	149	25	38	524	38	b3	962.2	460.4
235	bio	4	1	0	1	1	1	1	142	35	149	38	532	38	b3	1084.2	469.6
236	bio	4	1	0	1	1	1	1	240	33	35	38	541	38	b3	1240.9	468.6
237	bio	4	1	0	1	1	1	1	262	29	33	38	549	38	b3	1381.2	469.8
238	bio	4	1	0	1	1	1	1	251	36	29	38	540	38	b3	1225.4	463.4
239	bio	4	1	0	1	1	1	1	667	26	36	38	550	38	b3	1402.1	453.4
240	bio	4	1	0	1	1	1	1	180	24	26	38	555	38	b3	1479.0	460.0
241	bio	4	1	0	1	1	1	1	123	110	24	38	560	38	b3	1577.9	453.8
242	bio	4	1	0	1	1	1	1	151	26	110	38	568	38	b3	181.5	532.5
243	bio	4	1	0	1	1	1	1	390	10	26	38	563	38	b3	95.6	535.5
244	bio	4	1	0	1	1	1	1	159	39	10	38	562	38	b3	83.4	547.1
245	bio	4	1	0	1	1	1	1	261	38	39	38	575	38	b3	286.5	564.7
246	bio	4	1	0	1	1	1	1	168	21	38	38	581	38	b3	399.8	571.0
247	bio	4	1	0	1	1	1	1	199	41	21	38	578	38	b3	355.8	574.9
248	bio	4	1	0	1	1	1	1	222	180	41	38	587	38	b3	487.7	562.8
249	bio	4	1	0	1	1	1	1	225	42	180	38	589	38	b3	524.0	543.7
250	bio	4	1	0	1	1	1	1	247	29	42	38	574	38	b3	267.3	580.2
251	bio	4	1	0	1	1	1	1	231	26	29	38	565	38	b3	145.7	590.9
252	bio	4	1	0	1	1	1	1	216	21	26	38	658	38	b3	211.1	592.9
253	bio	4	1	0	1	1	1	1	335	30	21	38	566	38	b3	161.8	586.0
254	bio	4	1	0	1	1	1	1	463	38	30	38	576	38	b3	311.8	571.7
255	bio	4	1	0	1	1	1	1	193	70	38	38	578	38	b3	344.1	523.2
256	bio	4	1	0	1	1	1	1	188	27	70	38	10	38	b3	219.8	49.0
257	bio	4	1	0	1	1	1	1	219	69	27	38	2	38	b3	103.4	57.5
258	bio	4	1	0	1	1	1	1	184	19	69	38	666	38	b3	338.9	669.7
259	bio	4	1	0	1	1	1	1	86	20	19	38	667	38	b3	371.1	656.3
260	bio	4	1	0	1	1	1	1	368	24	20	38	667	38	b3	363.3	595.4
261	bio	4	1	0	1	1	1	1	260	27	24	38	587	38	b3	495.5	586.6
262	bio	4	1	0	1	1	1	1	183	28	27	38	497	38	b3	542.7	497.1
263	bio	4	1	0	1	1	1	1	208	51	28	38	403	38	b3	583.0	375.5
264	bio	4	1	0	1	1	1	1	239	52	51	38	327	38	b3	806.5	329.4
265	bio	4	1	0	1	1	1	1	174	33	52	38	350	38	b3	1200.4	305.0
266	bio	4	1	0	1	1	1	1	140	27	33	38	258	38	b3	1129.3	215.6
267	bio	4	1	0	1	1	1	1	271	53	27	38	265	38	b3	1264.4	234.1
268	bio	4	1	0	1	1	1	1	147	28	53	38	243	38	b3	909.9	207.6
269	bio	4	1	0	1	1	1	1	153	29	28	38	251	38	b3	1021.3	216.6
270	bio	4	1	0	1	1	1	1	302	43	29	38	259	38	b3	1157.1	229.2
271	bio	4	1	0	1	1	1	1	143	25	43	38	268	38	b3	1302.9	236.6
272	bio	4	1	0	1	1	1	1	207	21	25	38	276	38	b3	1438.9	234.5
273	bio	4	1	0	1	1	1	1	153	97	21	38	273	38	b3	1394.3	233.3
274	bio	4	1	0	1	1	1	1	130	38	97	38	288	38	b3	190.3	333.7
275	bio	4	1	0	1	1	1	1	276	47	38	38	283	38	b3	114.0	334.8
276	bio	4	1	0	1	1	1	1	282	38	47	38	296	38	b3	306.5	324.1
277	bio	4	1	0	1	1	1	1	266	48	38	38	312	38	b3	555.8	303.2
278	bio	4	1	0	1	1	1	1	63	49	48	38	232	38	b3	748.5	235.4
279	bio	4	1	0	1	1	1	1	220	26	49	38	245	38	b3	934.6	187.8
280	bio	4	1	0	1	1	1	1	313	51	26	38	250	38	b3	1004.4	199.0
281	bio	4	1	0	1	1	1	1	286	33	51	38	232	38	b3	740.5	208.1
282	bio	4	1	0	1	1	1	1	208	49	33	38	236	38	b3	798.4	203.1
283	bio	4	1	0	1	1	1	1	254	27	49	38	251	38	b3	1026.5	187.9
284	bio	4	1	0	1	1	1	1	300	25	27	38	259	38	b3	1148.9	197.4
285	bio	4	1	0	1	1	1	1	188	80	25	38	263	38	b3	1238.2	198.8
286	bio	4	1	0	1	1	1	1	225	24	80	38	680	38	b3	571.2	592.7
287	bio	4	1	0	1	1	1	1	321	30	24	38	585	38	b3	462.7	568.3
288	bio	4	1	0	1	1	1	1	332	46	30	38	578	38	b3	340.9	578.1
289	bio	4	1	0	1	1	1	1	141	30	46	38	589	38	b3	524.3	566.5
290	bio	4	1	0	1	1	1	1	463	48	30	38	585	38	b3	467.6	554.9
291	bio	4	1	0	1	1	1	1	200	21	48	38	597	38	b3	655.2	551.4
292	bio	4	1	0	1	1	1	1	183	32	21	38	595	38	b3	624.1	553.2
293	bio	4	1	0	1	1	1	1	182	27	32	38	601	38	b3	734.6	564.1
294	bio	4	1	0	1	1	1	1	133	30	27	38	597	38	b3	657.5	568.4
295	bio	4	1	0	1	1	1	1	314	29	30	38	605	38	b3	803.0	567.7
296	bio	4	1	0	1	1	1	1	198	27	29	38	613	38	b3	906.5	564.3
297	bio	4	1	0	1	1	1	1	166	31	27	38	618	38	b3	999.0	549.2
298	bio	4	1	0	1	1	1	1	139	39	31	38	626	38	b3	1124.9	541.1
299	bio	4	1	0	1	1	1	1	223	44	39	38	619	38	b3	1015.3	534.8
300	bio	4	1	0	1	1	1	1	236	23	44	38	629	38	b3	1157.9	533.6
301	bio	4	1	0	1	1	1	1	196	36	23	38	625	38	b3	1101.1	532.5
302	bio	4	1	0	1	1	1	1	227	43	36	38	637	38	b3	1290.8	536.5
303	bio	4	1	0	1	1	1	1	290	26	43	38	625	38	b3	1105.0	527.0
304	bio	4	1	0	1	1	1	1	177	48	26	38	619	38	b3	1023.2	534.7
305	bio	4	1	0	1	1	1	1	1129	43	48	38	608	38	b3	841.0	525.7
306	bio	4	1	0	1	1	1	1	186	65	43	38	617	38	b3	986.9	516.0
307	bio	4	1	0	1	1	1	1	150	28	65	38	596	38	b3	652.1	524.8
308	bio	4	1	0	1	1	1	1	197	44	28	38	603	38	b3	757.6	531.2
309	bio	4	1	0	1	1	1	1	156	55	44	38	621	38	b3	1047.9	533.0
310	bio	4	1	0	1	1	1	1	156	231	55	38	603	38	b3	760.7	531.4
311	bio	4	1	0	1	1	1	1	171	27	231	38	621	38	b3	1049.3	539.8
312	bio	4	1	0	1	1	1	1	169	34	27	38	628	38	b3	1146.4	535.0
313	bio	4	1	0	1	1	1	1	246	14	34	38	639	38	b3	1316.5	548.4
314	bio	4	1	0	1	1	1	1	173	32	14	38	637	38	b3	1288.0	558.0
315	bio	4	1	0	1	1	1	1	143	105	32	38	648	38	b3	1452.7	554.8
316	bio	4	1	0	1	1	1	1	132	23	105	38	750	38	b3	167.3	674.1
317	bio	4	1	0	1	1	1	1	282	12	23	38	650	38	b3	97.5	671.4
318	bio	4	1	0	1	1	1	1	486	20	12	38	651	38	b3	117.8	668.3
319	bio	4	1	0	1	1	1	1	324	14	20	38	655	38	b3	168.3	664.6
320	bio	4	1	0	1	1	1	1	361	20	14	38	654	38	b3	151.0	652.1
321	bio	4	1	0	1	1	1	1	355	22	20	38	651	38	b3	109.9	649.4
322	bio	4	1	0	1	1	1	1	299	24	22	38	654	38	b3	162.4	650.4
323	bio	4	1	0	1	1	1	1	424	24	24	38	658	38	b3	207.7	656.6
324	bio	4	1	0	1	1	1	1	184	28	24	38	661	38	b3	252.5	653.4
325	bio	4	1	0	1	1	1	1	190	18	28	38	667	38	b3	359.1	646.9
326	bio	4	1	0	1	1	1	1	143	50	18	38	665	38	b3	329.7	648.0
327	bio	4	1	0	1	1	1	1	226	19	50	38	682	38	b3	601.8	642.6
328	bio	4	1	0	1	1	1	1	137	28	19	38	680	38	b3	570.3	644.2
329	bio	4	1	0	1	1	1	1	281	18	28	38	686	38	b3	664.1	639.3
330	bio	4	1	0	1	1	1	1	317	39	18	38	683	38	b3	613.8	639.2
331	bio	4	1	0	1	1	1	1	71	80	39	38	690	38	b3	711.1	642.3
332	bio	4	1	0	1	1	1	1	208	15	80	38	649	38	b3	82.7	654.8
333	bio	4	1	0	1	1	1	1	322	25	15	38	651	38	b3	108.3	650.3
334	bio	4	1	0	1	1	1	1	323	24	25	38	654	38	b3	152.3	671.9
335	bio	4	1	0	1	1	1	1	294	27	24	38	659	38	b3	233.2	669.9
336	bio	4	1	0	1	1	1	1	197	84	27	38	667	38	b3	363.3	663.4
337	bio	4	1	0	1	1	1	1	207	35	84	38	637	38	b3	1296.7	567.5
338	bio	4	1	0	1	1	1	1	200	22	35	38	620	38	b3	1024.4	542.9
339	bio	4	1	0	1	1	1	1	124	49	22	38	617	38	b3	981.8	558.4
340	bio	4	1	0	1	1	1	1	170	27	49	38	598	38	b3	686.3	558.4
341	bio	4	1	0	1	1	1	1	146	25	27	38	604	38	b3	776.4	559.6
342	bio	4	1	0	1	1	1	1	204	43	25	38	609	38	b3	859.2	562.5
343	bio	4	1	0	1	1	1	1	277	22	43	38	627	38	b3	1137.3	563.8
344	bio	4	1	0	1	1	1	1	140	63	22	38	624	38	b3	1091.6	557.2
345	bio	4	1	0	1	1	1	1	359	21	63	38	685	38	b3	645.3	645.5
346	bio	4	1	0	1	1	1	1	190	22	21	38	688	38	b3	687.8	630.5
347	bio	4	1	0	1	1	1	1	217	22	22	38	684	38	b3	628.5	646.1
348	bio	4	1	0	1	1	1	1	271	35	22	38	686	38	b3	665.2	642.6
349	bio	4	1	0	1	1	1	1	165	27	35	38	692	38	b3	739.4	627.8
350	bio	4	1	0	1	1	1	1	226	156	27	38	697	38	b3	846.8	610.3
351	bio	4	1	0	1	1	1	1	53	48	156	38	695	38	b3	794.7	597.7
352	bio	4	1	0	1	1	1	1	302	33	48	38	709	38	b3	1028.6	618.4
353	bio	4	1	0	1	1	1	1	200	23	33	38	719	38	b3	1196.5	635.3
354	bio	4	1	0	1	1	1	1	332	30	23	38	723	38	b3	1261.5	624.9
355	bio	4	1	0	1	1	1	1	202	23	30	38	729	38	b3	1370.1	608.0
356	bio	4	1	0	1	1	1	1	284	40	23	38	725	38	b3	1311.5	608.0
357	bio	4	1	0	1	1	1	1	136	27	40	38	717	38	b3	1159.3	615.3
358	bio	4	1	0	1	1	1	1	408	27	27	38	722	38	b3	1254.1	613.0
359	bio	4	1	0	1	1	1	1	309	33	27	38	717	38	b3	1169.0	606.1
360	bio	4	1	0	1	1	1	1	197	37	33	38	727	38	b3	1333.0	599.3
361	bio	4	1	0	1	1	1	1	318	192	37	38	719	38	b3	1213.0	594.5
362	bio	4	1	0	1	1	1	1	272	20	192	38	724	38	b3	1286.1	606.2
363	bio	4	1	0	1	1	1	1	283	32	20	38	722	38	b3	1245.2	621.1
364	bio	4	1	0	1	1	1	1	464	29	32	38	729	38	b3	1381.5	631.6
365	bio	4	1	0	1	1	1	1	194	38	29	38	722	38	b3	1243.9	613.6
366	bio	4	1	0	1	1	1	1	319	28	38	38	716	38	b3	1139.0	614.0
367	bio	4	1	0	1	1	1	1	328	17	28	38	721	38	b3	1239.0	623.7
368	bio	4	1	0	1	1	1	1	302	28	17	38	724	38	b3	1270.0	615.3
369	bio	4	1	0	1	1	1	1	324	22	28	38	728	38	b3	1365.7	632.3
370	bio	4	1	0	1	1	1	1	236	25	22	38	726	38	b3	1314.2	630.5
371	bio	4	1	0	1	1	1	1	240	177	25	38	722	38	b3	1245.2	628.4
372	bio	4	1	0	1	1	1	1	246	38	177	38	726	38	b3	1331.3	628.3
373	bio	4	1	0	1	1	1	1	211	44	38	38	719	38	b3	1201.1	621.9
374	bio	4	1	0	1	1	1	1	162	18	44	38	736	38	b3	1502.2	624.3
375	bio	4	1	0	1	1	1	1	204	28	18	38	734	38	b3	1461.4	612.7
376	bio	4	1	0	1	1	1	1	164	104	28	38	739	38	b3	1558.9	616.7
377	bio	4	1	0	1	1	1	1	122	42	104	38	754	38	b3	239.0	708.6
378	bio	4	1	0	1	1	1	1	351	27	42	38	746	38	b3	105.9	712.6
379	bio	4	1	0	1	1	1	1	186	28	27	38	751	38	b3	195.3	747.5
380	bio	4	1	0	1	1	1	1	183	22	28	38	760	38	b3	348.2	750.1
381	bio	4	1	0	1	1	1	1	518	25	22	38	758	38	b3	310.9	733.4
382	bio	4	1	0	1	1	1	1	282	54	25	38	762	38	b3	382.8	726.3
383	bio	4	1	0	1	1	1	1	224	26	54	38	753	38	b3	228.7	727.6
384	bio	4	1	0	1	1	1	1	244	26	26	38	759	38	b3	329.4	734.2
385	bio	4	1	0	1	1	1	1	147	35	26	38	766	38	b3	430.1	726.6
386	bio	4	1	0	1	1	1	1	166	15	35	38	772	38	b3	530.9	725.7
387	bio	4	1	0	1	1	1	1	345	41	15	38	770	38	b3	505.7	725.1
388	bio	4	1	0	1	1	1	1	217	53	41	38	760	38	b3	340.6	715.7
389	bio	4	1	0	1	1	1	1	212	21	53	38	781	38	b3	684.3	715.1
390	bio	4	1	0	1	1	1	1	193	145	21	38	778	38	b3	638.8	723.0
391	bio	4	1	0	1	1	1	1	132	26	145	38	785	38	b3	754.0	714.8
392	bio	4	1	0	1	1	1	1	355	12	26	38	792	38	b3	879.9	713.9
393	bio	4	1	0	1	1	1	1	87	37	12	38	791	38	b3	861.7	717.0
394	bio	4	1	0	1	1	1	1	205	21	37	38	796	38	b3	944.0	710.8
395	bio	4	1	0	1	1	1	1	455	35	21	38	794	38	b3	917.3	693.1
396	bio	4	1	0	1	1	1	1	443	27	35	38	800	38	b3	996.1	679.8
397	bio	4	1	0	1	1	1	1	371	28	27	38	806	38	b3	1081.7	696.0
398	bio	4	1	0	1	1	1	1	316	44	28	38	811	38	b3	1171.6	694.6
399	bio	4	1	0	1	1	1	1	190	54	44	38	804	38	b3	1048.2	684.3
400	bio	4	1	0	1	1	1	1	224	27	54	38	784	38	b3	746.5	692.0
401	bio	4	1	0	1	1	1	1	191	19	27	38	779	38	b3	660.6	698.2
402	bio	4	1	0	1	1	1	1	224	41	19	38	778	38	b3	631.5	703.8
403	bio	4	1	0	1	1	1	1	206	25	41	38	785	38	b3	763.7	706.0
404	bio	4	1	0	1	1	1	1	147	30	25	38	780	38	b3	677.4	716.7
405	bio	4	1	0	1	1	1	1	182	31	30	38	790	38	b3	844.7	707.1
406	bio	4	1	0	1	1	1	1	155	23	31	38	793	38	b3	894.8	699.9
407	bio	4	1	0	1	1	1	1	411	27	23	38	797	38	b3	958.4	686.2
408	bio	4	1	0	1	1	1	1	424	28	27	38	804	38	b3	1046.4	687.6
409	bio	4	1	0	1	1	1	1	280	26	28	38	796	38	b3	934.7	682.2
410	bio	4	1	0	1	1	1	1	318	32	26	38	801	38	b3	1005.9	692.5
411	bio	4	1	0	1	1	1	1	238	26	32	38	788	38	b3	802.7	709.7
412	bio	4	1	0	1	1	1	1	170	68	26	38	782	38	b3	711.9	713.3
413	bio	4	1	0	1	1	1	1	257	42	68	38	809	38	b3	1153.7	696.9
414	bio	4	1	0	1	1	1	1	202	44	42	38	729	38	b3	1374.6	636.6
415	bio	4	1	0	1	1	1	1	195	21	44	38	738	38	b3	1534.1	632.0
416	bio	4	1	0	1	1	1	1	148	106	21	38	734	38	b3	1461.4	625.8
417	bio	4	1	0	1	1	1	1	125	47	106	38	755	38	b3	255.8	743.9
418	bio	4	1	0	1	1	1	1	276	35	47	38	746	38	b3	97.1	734.4
419	bio	4	1	0	1	1	1	1	127	43	35	38	751	38	b3	191.0	751.6
420	bio	4	1	0	1	1	1	1	142	31	43	38	761	38	b3	355.6	747.6
421	bio	4	1	0	1	1	1	1	240	27	31	38	756	38	b3	268.0	734.9
422	bio	4	1	0	1	1	1	1	207	36	27	38	763	38	b3	395.4	722.4
423	bio	4	1	0	1	1	1	1	165	31	36	38	759	38	b3	325.4	721.9
424	bio	4	1	0	1	1	1	1	396	85	31	38	771	38	b3	516.5	714.0
425	bio	4	1	0	1	1	1	1	139	33	85	38	817	38	b3	1281.7	678.8
426	bio	4	1	0	1	1	1	1	134	28	33	38	812	38	b3	1196.2	689.7
427	bio	4	1	0	1	1	1	1	253	27	28	38	820	38	b3	1333.5	693.7
428	bio	4	1	0	1	1	1	1	245	17	27	38	827	38	b3	1444.6	700.9
429	bio	4	1	0	1	1	1	1	157	15	17	38	829	38	b3	1485.3	699.1
430	bio	4	1	0	1	1	1	1	119	27	15	38	828	38	b3	1458.6	696.7
431	bio	4	1	0	1	1	1	1	345	101	27	38	833	38	b3	1555.0	706.6
432	bio	4	1	0	1	1	1	1	118	40	101	38	846	38	b3	226.8	803.9
433	bio	4	1	0	1	1	1	1	1074	36	40	38	839	38	b3	102.1	809.1
434	bio	4	1	0	1	1	1	1	328	42	36	38	844	38	b3	177.9	807.9
435	bio	4	1	0	1	1	1	1	149	25	42	38	853	38	b3	346.1	800.5
436	bio	4	1	0	1	1	1	1	250	150	25	38	849	38	b3	266.8	795.4
437	bio	4	1	0	1	1	1	1	151	36	150	38	854	38	b3	367.1	796.8
438	bio	4	1	0	1	1	1	1	215	24	36	38	850	38	b3	292.3	810.1
439	bio	4	1	0	1	1	1	1	168	43	24	38	853	38	b3	346.4	821.1
440	bio	4	1	0	1	1	1	1	152	26	43	38	860	38	b3	460.3	827.6
441	bio	4	1	0	1	1	1	1	271	28	26	38	854	38	b3	366.7	816.7
442	bio	4	1	0	1	1	1	1	194	20	28	38	861	38	b3	488.6	815.3
443	bio	4	1	0	1	1	1	1	307	28	20	38	859	38	b3	450.7	812.3
444	bio	4	1	0	1	1	1	1	165	21	28	38	867	38	b3	577.0	810.9
445	bio	4	1	0	1	1	1	1	299	26	21	38	864	38	b3	534.7	824.1
446	bio	4	1	0	1	1	1	1	262	26	26	38	871	38	b3	628.3	818.5
447	bio	4	1	0	1	1	1	1	361	32	26	38	877	38	b3	717.7	820.8
448	bio	4	1	0	1	1	1	1	287	26	32	38	865	38	b3	554.5	827.5
449	bio	4	1	0	1	1	1	1	125	41	26	38	871	38	b3	630.1	822.2
450	bio	4	1	0	1	1	1	1	173	19	41	38	882	38	b3	799.3	814.6
