fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
451	bio	4	1	0	1	1	1	1	95	166	19	38	880	38	b3	767.4	815.5
452	bio	4	1	0	1	1	1	1	166	19	166	38	887	38	b3	898.5	797.4
453	bio	4	1	0	1	1	1	1	167	24	19	38	885	38	b3	861.6	795.7
454	bio	4	1	0	1	1	1	1	363	26	24	38	888	38	b3	926.1	806.6
455	bio	4	1	0	1	1	1	1	493	26	26	38	894	38	b3	1022.3	804.0
456	bio	4	1	0	1	1	1	1	398	27	26	38	888	38	b3	925.5	796.7
457	bio	4	1	0	1	1	1	1	225	25	27	38	897	38	b3	1070.0	797.5
458	bio	4	1	0	1	1	1	1	199	14	25	38	900	38	b3	1137.2	794.2
459	bio	4	1	0	1	1	1	1	257	24	14	38	898	38	b3	1107.0	790.4
460	bio	4	1	0	1	1	1	1	232	29	24	38	903	38	b3	1187.1	797.9
461	bio	4	1	0	1	1	1	1	502	22	29	38	908	38	b3	1278.1	792.6
462	bio	4	1	0	1	1	1	1	160	26	22	38	911	38	b3	1338.3	792.8
463	bio	4	1	0	1	1	1	1	372	23	26	38	916	38	b3	1415.4	798.3
464	bio	4	1	0	1	1	1	1	247	20	23	38	920	38	b3	1492.2	790.6
465	bio	4	1	0	1	1	1	1	170	108	20	38	924	38	b3	1552.8	796.1
466	bio	4	1	0	1	1	1	1	116	49	108	38	939	38	b3	299.2	890.1
467	bio	4	1	0	1	1	1	1	202	22	49	38	928	38	b3	102.7	872.2
468	bio	4	1	0	1	1	1	1	165	25	22	38	931	38	b3	144.8	888.9
469	bio	4	1	0	1	1	1	1	180	17	25	38	935	38	b3	224.2	914.1
470	bio	4	1	0	1	1	1	1	199	22	17	38	934	38	b3	190.3	916.5
471	bio	4	1	0	1	1	1	1	167	23	22	38	1032	38	b3	273.1	920.1
472	bio	4	1	0	1	1	1	1	234	40	23	38	1037	38	b3	345.2	925.0
473	bio	4	1	0	1	1	1	1	177	23	40	38	952	38	b3	490.6	912.9
474	bio	4	1	0	1	1	1	1	540	44	23	38	949	38	b3	454.3	904.1
475	bio	4	1	0	1	1	1	1	160	21	44	38	960	38	b3	619.8	915.8
476	bio	4	1	0	1	1	1	1	300	48	21	38	957	38	b3	576.9	914.5
477	bio	4	1	0	1	1	1	1	211	23	48	38	943	38	b3	357.9	918.5
478	bio	4	1	0	1	1	1	1	217	54	23	38	939	38	b3	300.0	910.0
479	bio	4	1	0	1	1	1	1	168	23	54	38	1053	38	b3	624.0	923.7
480	bio	4	1	0	1	1	1	1	240	28	23	38	1051	38	b3	587.3	921.4
481	bio	4	1	0	1	1	1	1	276	27	28	38	965	38	b3	720.8	909.3
482	bio	4	1	0	1	1	1	1	338	25	27	38	971	38	b3	827.3	894.9
483	bio	4	1	0	1	1	1	1	314	23	25	38	976	38	b3	893.1	885.0
484	bio	4	1	0	1	1	1	1	269	22	23	38	972	38	b3	849.9	873.2
485	bio	4	1	0	1	1	1	1	206	19	22	38	976	38	b3	902.8	875.3
486	bio	4	1	0	1	1	1	1	195	21	19	38	979	38	b3	943.6	878.6
487	bio	4	1	0	1	1	1	1	382	189	21	38	977	38	b3	907.8	880.8
488	bio	4	1	0	1	1	1	1	479	29	189	38	985	38	b3	1040.8	882.5
489	bio	4	1	0	1	1	1	1	282	22	29	38	993	38	b3	1178.4	886.2
490	bio	4	1	0	1	1	1	1	146	27	22	38	991	38	b3	1136.7	892.8
491	bio	4	1	0	1	1	1	1	349	27	27	38	998	38	b3	1245.8	880.1
492	bio	4	1	0	1	1	1	1	152	25	27	38	1004	38	b3	1334.5	875.4
493	bio	4	1	0	1	1	1	1	180	16	25	38	1007	38	b3	1408.6	878.7
494	bio	4	1	0	1	1	1	1	161	37	16	38	1006	38	b3	1377.2	878.0
495	bio	4	1	0	1	1	1	1	323	111	37	38	1016	38	b3	1535.8	866.2
496	bio	4	1	0	1	1	1	1	129	27	111	38	1029	38	b3	222.2	944.8
497	bio	4	1	0	1	1	1	1	301	31	27	38	1022	38	b3	113.8	951.1
498	bio	4	1	0	1	1	1	1	256	47	31	38	1037	38	b3	347.5	980.1
499	bio	4	1	0	1	1	1	1	203	45	47	38	1024	38	b3	142.8	963.2
500	bio	4	1	0	1	1	1	1	185	23	45	38	1037	38	b3	338.0	958.7
501	bio	4	1	0	1	1	1	1	256	41	23	38	1040	38	b3	414.0	956.8
502	bio	4	1	0	1	1	1	1	177	21	41	38	1047	38	b3	533.0	961.8
503	bio	4	1	0	1	1	1	1	189	33	21	38	1045	38	b3	502.3	961.4
504	bio	4	1	0	1	1	1	1	174	23	33	38	1050	38	b3	575.1	965.9
505	bio	4	1	0	1	1	1	1	420	37	23	38	1046	38	b3	524.0	969.2
506	bio	4	1	0	1	1	1	1	363	25	37	38	1052	38	b3	609.3	973.0
507	bio	4	1	0	1	1	1	1	325	33	25	38	1057	38	b3	674.7	972.6
508	bio	4	1	0	1	1	1	1	350	29	33	38	1070	38	b3	866.4	962.7
509	bio	4	1	0	1	1	1	1	690	27	29	38	1077	38	b3	986.1	953.8
510	bio	4	1	0	1	1	1	1	137	77	27	38	1070	38	b3	863.2	944.7
511	bio	4	1	0	1	1	1	1	124	43	77	38	328	38	b3	825.4	285.4
512	bio	4	1	0	1	1	1	1	124	48	43	38	243	38	b3	909.2	208.4
513	bio	4	1	0	1	1	1	1	212	16	48	38	235	38	b3	779.5	191.7
514	bio	4	1	0	1	1	1	1	342	40	16	38	232	38	b3	748.3	220.4
515	bio	4	1	0	1	1	1	1	217	28	40	38	245	38	b3	935.6	224.9
516	bio	4	1	0	1	1	1	1	223	35	28	38	239	38	b3	840.4	219.4
517	bio	4	1	0	1	1	1	1	164	23	35	38	250	38	b3	1005.5	216.5
518	bio	4	1	0	1	1	1	1	316	23	23	38	246	38	b3	952.2	210.6
519	bio	4	1	0	1	1	1	1	154	49	23	38	249	38	b3	1002.5	205.2
520	bio	4	1	0	1	1	1	1	274	19	49	38	236	38	b3	796.1	193.9
521	bio	4	1	0	1	1	1	1	150	26	19	38	233	38	b3	761.8	197.0
522	bio	4	1	0	1	1	1	1	152	56	26	38	240	38	b3	860.3	195.8
523	bio	4	1	0	1	1	1	1	203	21	56	38	217	38	b3	508.2	213.3
524	bio	4	1	0	1	1	1	1	261	29	21	38	214	38	b3	461.0	211.3
525	bio	4	1	0	1	1	1	1	177	31	29	38	206	38	b3	325.6	219.9
526	bio	4	1	0	1	1	1	1	144	57	31	38	210	38	b3	393.8	212.6
527	bio	4	1	0	1	1	1	1	170	85	57	38	191	38	b3	94.2	231.6
528	bio	4	1	0	1	1	1	1	159	26	85	38	165	38	b3	1165.6	126.4
529	bio	4	1	0	1	1	1	1	186	20	26	38	175	38	b3	1322.9	129.0
530	bio	4	1	0	1	1	1	1	119	34	20	38	172	38	b3	1271.1	126.9
531	bio	4	1	0	1	1	1	1	140	22	34	38	182	38	b3	1443.8	130.0
532	bio	4	1	0	1	1	1	1	182	65	22	38	180	38	b3	1408.0	125.5
533	bio	4	1	0	1	1	1	1	213	24	65	38	54	38	b3	936.6	94.0
534	bio	4	1	0	1	1	1	1	117	43	24	38	48	38	b3	851.7	98.5
535	bio	4	1	0	1	1	1	1	182	24	43	38	138	38	b3	716.4	102.3
536	bio	4	1	0	1	1	1	1	158	52	24	38	142	38	b3	785.9	106.1
537	bio	4	1	0	1	1	1	1	175	21	52	38	156	38	b3	1032.1	106.5
538	bio	4	1	0	1	1	1	1	153	50	21	38	155	38	b3	1009.5	100.4
539	bio	4	1	0	1	1	1	1	246	22	50	38	171	38	b3	1262.7	112.5
540	bio	4	1	0	1	1	1	1	152	30	22	38	173	38	b3	1296.2	120.8
541	bio	4	1	0	1	1	1	1	111	81	30	38	163	38	b3	1132.8	106.7
542	bio	4	1	0	1	1	1	1	184	37	81	38	125	38	b3	513.2	116.6
543	bio	4	1	0	1	1	1	1	240	42	37	38	117	38	b3	414.4	124.2
544	bio	4	1	0	1	1	1	1	258	29	42	38	214	38	b3	470.9	211.9
545	bio	4	1	0	1	1	1	1	151	42	29	38	223	38	b3	593.7	212.1
546	bio	4	1	0	1	1	1	1	226	42	42	38	231	38	b3	730.7	219.0
547	bio	4	1	0	1	1	1	1	102	119	42	38	239	38	b3	842.5	211.2
548	bio	4	1	0	1	1	1	1	167	26	119	38	243	38	b3	908.9	193.9
549	bio	4	1	0	1	1	1	1	171	32	26	38	250	38	b3	1008.8	192.6
550	bio	4	1	0	1	1	1	1	143	50	32	38	245	38	b3	946.2	187.8
551	bio	4	1	0	1	1	1	1	205	52	50	38	231	38	b3	733.6	198.2
552	bio	4	1	0	1	1	1	1	119	61	52	38	215	38	b3	477.4	204.2
553	bio	4	1	0	1	1	1	1	252	48	61	38	248	38	b3	984.5	192.6
554	bio	4	1	0	1	1	1	1	285	21	48	38	260	38	b3	1181.3	200.3
555	bio	4	1	0	1	1	1	1	250	32	21	38	259	38	b3	1147.3	198.6
556	bio	4	1	0	1	1	1	1	158	27	32	38	268	38	b3	1300.7	189.8
557	bio	4	1	0	1	1	1	1	308	112	27	38	275	38	b3	1427.6	190.3
558	bio	4	1	0	1	1	1	1	172	12	112	38	287	38	b3	166.6	298.4
559	bio	4	1	0	1	1	1	1	219	27	12	38	286	38	b3	151.4	296.6
560	bio	4	1	0	1	1	1	1	308	49	27	38	296	38	b3	306.2	305.0
561	bio	4	1	0	1	1	1	1	295	32	49	38	312	38	b3	559.4	301.7
562	bio	4	1	0	1	1	1	1	403	22	32	38	324	38	b3	759.8	284.3
563	bio	4	1	0	1	1	1	1	101	64	22	38	321	38	b3	715.6	271.6
564	bio	4	1	0	1	1	1	1	164	24	64	38	340	38	b3	1042.7	267.9
565	bio	4	1	0	1	1	1	1	220	18	24	38	336	38	b3	971.7	269.2
566	bio	4	1	0	1	1	1	1	134	45	18	38	335	38	b3	944.5	275.2
567	bio	4	1	0	1	1	1	1	144	27	45	38	348	38	b3	1164.1	292.4
568	bio	4	1	0	1	1	1	1	209	28	27	38	355	38	b3	1277.6	290.3
569	bio	4	1	0	1	1	1	1	232	32	28	38	362	38	b3	1382.9	288.9
570	bio	4	1	0	1	1	1	1	141	104	32	38	369	38	b3	1510.8	292.5
571	bio	4	1	0	1	1	1	1	197	24	104	38	379	38	b3	183.4	383.0
572	bio	4	1	0	1	1	1	1	254	38	24	38	375	38	b3	123.8	401.1
573	bio	4	1	0	1	1	1	1	396	31	38	38	386	38	b3	293.5	412.9
574	bio	4	1	0	1	1	1	1	197	60	31	38	397	38	b3	468.8	407.6
575	bio	4	1	0	1	1	1	1	164	26	60	38	327	38	b3	808.0	301.6
576	bio	4	1	0	1	1	1	1	149	54	26	38	320	38	b3	701.2	296.3
577	bio	4	1	0	1	1	1	1	218	48	54	38	395	38	b3	433.8	382.3
578	bio	4	1	0	1	1	1	1	258	22	48	38	408	38	b3	654.7	370.8
579	bio	4	1	0	1	1	1	1	163	30	22	38	404	38	b3	593.8	374.8
580	bio	4	1	0	1	1	1	1	153	24	30	38	397	38	b3	461.3	371.7
581	bio	4	1	0	1	1	1	1	156	51	24	38	401	38	b3	544.9	371.1
582	bio	4	1	0	1	1	1	1	354	146	51	38	417	38	b3	787.9	352.5
583	bio	4	1	0	1	1	1	1	108	57	146	38	341	38	b3	1072.9	301.2
584	bio	4	1	0	1	1	1	1	148	24	57	38	365	38	b3	1440.5	304.4
585	bio	4	1	0	1	1	1	1	135	103	24	38	369	38	b3	1508.5	309.9
586	bio	4	1	0	1	1	1	1	132	41	103	38	384	38	b3	272.3	413.9
587	bio	4	1	0	1	1	1	1	233	32	41	38	375	38	b3	131.5	424.6
588	bio	4	1	0	1	1	1	1	219	71	32	38	476	38	b3	195.2	429.8
589	bio	4	1	0	1	1	1	1	152	41	71	38	411	38	b3	696.2	412.9
590	bio	4	1	0	1	1	1	1	147	35	41	38	428	38	b3	987.9	389.5
591	bio	4	1	0	1	1	1	1	145	23	35	38	424	38	b3	913.1	378.4
592	bio	4	1	0	1	1	1	1	162	45	23	38	421	38	b3	866.5	373.5
593	bio	4	1	0	1	1	1	1	209	27	45	38	432	38	b3	1034.1	373.2
594	bio	4	1	0	1	1	1	1	245	25	27	38	439	38	b3	1158.8	361.0
595	bio	4	1	0	1	1	1	1	122	32	25	38	444	38	b3	1246.7	362.9
596	bio	4	1	0	1	1	1	1	216	20	32	38	456	38	b3	1448.8	366.6
597	bio	4	1	0	1	1	1	1	242	31	20	38	452	38	b3	1391.6	361.2
598	bio	4	1	0	1	1	1	1	288	114	31	38	460	38	b3	1505.1	371.8
599	bio	4	1	0	1	1	1	1	140	24	114	38	477	38	b3	213.1	481.7
600	bio	4	1	0	1	1	1	1	161	90	24	38	471	38	b3	135.1	474.3
601	bio	4	1	0	1	1	1	1	170	38	90	38	338	38	b3	1002.7	329.2
602	bio	4	1	0	1	1	1	1	127	52	38	38	423	38	b3	897.7	361.0
603	bio	4	1	0	1	1	1	1	265	37	52	38	442	38	b3	1212.6	358.3
604	bio	4	1	0	1	1	1	1	132	54	37	38	336	38	b3	959.5	344.6
605	bio	4	1	0	1	1	1	1	160	23	54	38	457	38	b3	1452.6	365.9
606	bio	4	1	0	1	1	1	1	202	107	23	38	452	38	b3	1386.8	361.2
607	bio	4	1	0	1	1	1	1	308	23	107	38	475	38	b3	177.1	491.1
608	bio	4	1	0	1	1	1	1	161	50	23	38	471	38	b3	115.2	484.1
609	bio	4	1	0	1	1	1	1	293	29	50	38	490	38	b3	413.7	484.2
610	bio	4	1	0	1	1	1	1	240	46	29	38	500	38	b3	586.6	468.9
611	bio	4	1	0	1	1	1	1	200	25	46	38	510	38	b3	761.1	463.2
612	bio	4	1	0	1	1	1	1	193	51	25	38	506	38	b3	683.9	462.7
613	bio	4	1	0	1	1	1	1	120	29	51	38	522	38	b3	927.6	448.9
614	bio	4	1	0	1	1	1	1	270	28	29	38	531	38	b3	1061.1	443.7
615	bio	4	1	0	1	1	1	1	157	44	28	38	538	38	b3	1191.9	441.3
616	bio	4	1	0	1	1	1	1	169	27	44	38	550	38	b3	1401.9	435.1
617	bio	4	1	0	1	1	1	1	153	26	27	38	555	38	b3	1488.8	432.8
618	bio	4	1	0	1	1	1	1	104	103	26	38	549	38	b3	1378.5	431.7
619	bio	4	1	0	1	1	1	1	135	35	103	38	570	38	b3	214.7	537.8
620	bio	4	1	0	1	1	1	1	187	48	35	38	564	38	b3	123.4	552.8
621	bio	4	1	0	1	1	1	1	171	47	48	38	579	38	b3	371.2	545.8
622	bio	4	1	0	1	1	1	1	225	37	47	38	567	38	b3	172.3	552.9
623	bio	4	1	0	1	1	1	1	262	34	37	38	577	38	b3	333.4	554.9
624	bio	4	1	0	1	1	1	1	266	37	34	38	589	38	b3	514.2	553.0
625	bio	4	1	0	1	1	1	1	164	24	37	38	575	38	b3	288.0	554.5
626	bio	4	1	0	1	1	1	1	291	22	24	38	578	38	b3	350.4	545.8
627	bio	4	1	0	1	1	1	1	175	49	22	38	575	38	b3	289.9	553.3
628	bio	4	1	0	1	1	1	1	463	92	49	38	588	38	b3	508.6	543.8
629	bio	4	1	0	1	1	1	1	221	23	92	38	262	38	b3	1206.9	194.2
630	bio	4	1	0	1	1	1	1	137	27	23	38	266	38	b3	1274.3	207.2
631	bio	4	1	0	1	1	1	1	250	117	27	38	259	38	b3	1153.0	205.3
632	bio	4	1	0	1	1	1	1	319	30	117	38	581	38	b3	393.0	564.3
633	bio	4	1	0	1	1	1	1	278	42	30	38	591	38	b3	545.4	574.7
634	bio	4	1	0	1	1	1	1	112	190	42	38	599	38	b3	697.7	559.9
635	bio	4	1	0	1	1	1	1	298	59	190	38	770	38	b3	502.4	740.2
636	bio	4	1	0	1	1	1	1	205	55	59	38	949	38	b3	446.1	906.0
637	bio	4	1	0	1	1	1	1	139	24	55	38	929	38	b3	117.4	906.2
638	bio	4	1	0	1	1	1	1	186	32	24	38	840	38	b3	131.3	829.1
639	bio	4	1	0	1	1	1	1	67	88	32	38	843	38	b3	174.3	827.0
640	bio	4	1	0	1	1	1	1	260	26	88	38	819	38	b3	1321.3	749.1
641	bio	4	1	0	1	1	1	1	222	25	26	38	825	38	b3	1409.7	724.0
642	bio	4	1	0	1	1	1	1	192	21	25	38	830	38	b3	1502.2	718.5
643	bio	4	1	0	1	1	1	1	341	101	21	38	827	38	b3	1449.2	702.5
644	bio	4	1	0	1	1	1	1	174	34	101	38	847	38	b3	239.1	780.4
645	bio	4	1	0	1	1	1	1	162	52	34	38	843	38	b3	171.9	778.6
646	bio	4	1	0	1	1	1	1	264	41	52	38	864	38	b3	539.8	797.7
647	bio	4	1	0	1	1	1	1	251	41	41	38	848	38	b3	257.4	797.7
648	bio	4	1	0	1	1	1	1	262	28	41	38	843	38	b3	171.2	774.1
649	bio	4	1	0	1	1	1	1	235	28	28	38	850	38	b3	289.2	791.8
650	bio	4	1	0	1	1	1	1	178	47	28	38	857	38	b3	404.4	811.8
651	bio	4	1	0	1	1	1	1	154	25	47	38	871	38	b3	636.6	815.5
652	bio	4	1	0	1	1	1	1	208	34	25	38	866	38	b3	555.0	820.9
653	bio	4	1	0	1	1	1	1	511	19	34	38	854	38	b3	365.8	812.7
654	bio	4	1	0	1	1	1	1	162	144	19	38	857	38	b3	405.6	829.7
655	bio	4	1	0	1	1	1	1	155	18	144	38	850	38	b3	295.3	814.1
656	bio	4	1	0	1	1	1	1	132	29	18	38	853	38	b3	331.9	815.0
657	bio	4	1	0	1	1	1	1	163	42	29	38	861	38	b3	475.2	820.3
658	bio	4	1	0	1	1	1	1	174	25	42	38	872	38	b3	645.6	812.7
659	bio	4	1	0	1	1	1	1	167	50	25	38	865	38	b3	547.6	817.0
660	bio	4	1	0	1	1	1	1	164	22	50	38	882	38	b3	804.8	808.0
661	bio	4	1	0	1	1	1	1	196	27	22	38	879	38	b3	758.9	811.7
662	bio	4	1	0	1	1	1	1	146	28	27	38	885	38	b3	875.3	805.3
663	bio	4	1	0	1	1	1	1	166	25	28	38	892	38	b3	994.0	803.6
664	bio	4	1	0	1	1	1	1	148	20	25	38	889	38	b3	943.3	804.7
665	bio	4	1	0	1	1	1	1	179	43	20	38	887	38	b3	898.2	797.2
666	bio	4	1	0	1	1	1	1	233	76	43	38	876	38	b3	711.2	796.9
667	bio	4	1	0	1	1	1	1	345	111	76	38	839	38	b3	111.1	799.8
668	bio	4	1	0	1	1	1	1	117	36	111	38	728	38	b3	1359.4	650.3
669	bio	4	1	0	1	1	1	1	197	24	36	38	832	38	b3	1535.7	697.6
670	bio	4	1	0	1	1	1	1	147	89	24	38	826	38	b3	1435.1	715.3
671	bio	4	1	0	1	1	1	1	248	32	89	38	856	38	b3	400.0	789.4
672	bio	4	1	0	1	1	1	1	134	43	32	38	854	38	b3	365.9	799.5
673	bio	4	1	0	1	1	1	1	300	25	43	38	845	38	b3	198.2	784.8
674	bio	4	1	0	1	1	1	1	164	53	25	38	841	38	b3	144.7	785.2
675	bio	4	1	0	1	1	1	1	30	.	53	38	861	38	b3	488.5	780.0
