fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	aoi	reader_id	item_id	fixation_position_x	fixation_position_y
1	bio	9	0	0	0	1	0	1	169	21	.	65	2	65	b1	103.6	46.0
2	bio	9	0	0	0	1	0	1	170	23	21	65	4	65	b1	145.0	44.9
3	bio	9	0	0	0	1	0	1	182	20	23	65	7	65	b1	200.2	44.9
4	bio	9	0	0	0	1	0	1	131	28	20	65	10	65	b1	243.1	53.5
5	bio	9	0	0	0	1	0	1	179	18	28	65	16	65	b1	342.7	54.2
6	bio	9	0	0	0	1	0	1	205	22	18	65	19	65	b1	380.6	53.4
7	bio	9	0	0	0	1	0	1	171	26	22	65	23	65	b1	431.0	55.3
8	bio	9	0	0	0	1	0	1	157	20	26	65	29	65	b1	515.7	60.0
9	bio	9	0	0	0	1	0	1	167	27	20	65	32	65	b1	562.2	60.8
10	bio	9	0	0	0	1	0	1	215	22	27	65	39	65	b1	672.9	64.5
11	bio	9	0	0	0	1	0	1	60	154	22	65	45	65	b1	754.5	70.0
12	bio	9	0	0	0	1	0	1	164	21	154	65	48	65	b1	815.4	50.3
13	bio	9	0	0	0	1	0	1	155	22	21	65	51	65	b1	864.5	50.1
14	bio	9	0	0	0	1	0	1	312	16	22	65	48	65	b1	811.1	54.2
15	bio	9	0	0	0	1	0	1	224	27	16	65	50	65	b1	842.0	54.1
16	bio	9	0	0	0	1	0	1	164	17	27	65	53	65	b1	910.9	50.7
17	bio	9	0	0	0	1	0	1	195	35	17	65	56	65	b1	950.2	48.6
18	bio	9	0	0	0	1	0	1	188	26	35	65	66	65	b1	1109.1	43.4
19	bio	9	0	0	0	1	0	1	145	24	26	65	71	65	b1	1205.1	45.2
20	bio	9	0	0	0	1	0	1	187	23	24	65	75	65	b1	1263.1	52.4
21	bio	9	0	0	0	1	0	1	223	29	23	65	80	65	b1	1339.0	49.9
22	bio	9	0	0	0	1	0	1	225	24	29	65	87	65	b1	1460.1	39.1
23	bio	9	0	0	0	1	0	1	145	21	24	65	93	65	b1	1544.2	45.7
24	bio	9	0	0	0	1	0	1	474	122	21	65	94	65	b1	1569.9	44.7
25	bio	9	0	0	0	1	0	1	93	27	122	65	104	65	b1	195.2	114.3
26	bio	9	0	0	0	1	0	1	203	30	27	65	97	65	b1	107.4	128.9
27	bio	9	0	0	0	1	0	1	154	36	30	65	103	65	b1	187.0	132.7
28	bio	9	0	0	0	1	0	1	181	16	36	65	108	65	b1	272.3	127.7
29	bio	9	0	0	0	1	0	1	212	30	16	65	109	65	b1	303.2	131.3
30	bio	9	0	0	0	1	0	1	183	27	30	65	117	65	b1	414.0	144.0
31	bio	9	0	0	0	1	0	1	427	32	27	65	113	65	b1	347.8	140.0
32	bio	9	0	0	0	1	0	1	217	21	32	65	122	65	b1	497.1	139.5
33	bio	9	0	0	0	1	0	1	38	139	21	65	126	65	b1	551.7	143.4
34	bio	9	0	0	0	1	0	1	140	27	139	65	127	65	b1	560.6	134.3
35	bio	9	0	0	0	1	0	1	346	24	27	65	122	65	b1	486.2	138.3
36	bio	9	0	0	0	1	0	1	162	25	24	65	126	65	b1	550.2	129.3
37	bio	9	0	0	0	1	0	1	693	27	25	65	131	65	b1	614.1	136.3
38	bio	9	0	0	0	1	0	1	205	29	27	65	137	65	b1	713.9	152.2
39	bio	9	0	0	0	1	0	1	470	35	29	65	145	65	b1	836.5	147.9
40	bio	9	0	0	0	1	0	1	161	31	35	65	153	65	b1	971.3	143.0
41	bio	9	0	0	0	1	0	1	145	25	31	65	145	65	b1	835.0	149.0
42	bio	9	0	0	0	1	0	1	167	35	25	65	142	65	b1	782.8	149.6
43	bio	9	0	0	0	1	0	1	200	26	35	65	151	65	b1	935.3	144.3
44	bio	9	0	0	0	1	0	1	239	28	26	65	156	65	b1	1005.9	138.3
45	bio	9	0	0	0	1	0	1	223	24	28	65	149	65	b1	908.6	138.8
46	bio	9	0	0	0	1	0	1	152	23	24	65	145	65	b1	843.4	145.9
47	bio	9	0	0	0	1	0	1	185	31	23	65	148	65	b1	899.4	141.8
48	bio	9	0	0	0	1	0	1	197	22	31	65	154	65	b1	981.1	140.0
49	bio	9	0	0	0	1	0	1	233	26	22	65	159	65	b1	1051.6	138.7
50	bio	9	0	0	0	1	0	1	232	204	26	65	165	65	b1	1148.0	137.8
51	bio	9	0	0	0	1	0	1	128	21	204	65	171	65	b1	1256.7	117.6
52	bio	9	0	0	0	1	0	1	209	28	21	65	173	65	b1	1290.7	136.1
53	bio	9	0	0	0	1	0	1	169	24	28	65	180	65	b1	1388.6	126.8
54	bio	9	0	0	0	1	0	1	420	25	24	65	175	65	b1	1319.0	142.3
55	bio	9	0	0	0	1	0	1	168	22	25	65	181	65	b1	1415.2	141.7
56	bio	9	0	0	0	1	0	1	168	21	22	65	183	65	b1	1450.9	145.5
57	bio	9	0	0	0	1	0	1	233	36	21	65	187	65	b1	1494.4	151.4
58	bio	9	0	0	0	1	0	1	128	39	36	65	172	65	b1	1275.8	142.6
59	bio	9	0	0	0	1	0	1	146	22	39	65	190	65	b1	1544.5	130.7
60	bio	9	0	0	0	1	0	1	123	126	22	65	193	65	b1	1593.7	134.1
61	bio	9	0	0	0	1	0	1	105	27	126	65	201	65	b1	179.9	188.7
62	bio	9	0	0	0	1	0	1	203	29	27	65	197	65	b1	106.0	207.9
63	bio	9	0	0	0	1	0	1	183	37	29	65	203	65	b1	208.4	223.5
64	bio	9	0	0	0	1	0	1	301	29	37	65	208	65	b1	291.9	213.7
65	bio	9	0	0	0	1	0	1	404	52	29	65	203	65	b1	217.9	221.6
66	bio	9	0	0	0	1	0	1	193	195	52	65	218	65	b1	444.4	237.7
67	bio	9	0	0	0	1	0	1	469	31	195	65	218	65	b1	443.2	208.8
68	bio	9	0	0	0	1	0	1	216	24	31	65	227	65	b1	597.1	214.9
69	bio	9	0	0	0	1	0	1	494	21	24	65	230	65	b1	669.3	218.2
70	bio	9	0	0	0	1	0	1	256	28	21	65	232	65	b1	699.8	227.4
71	bio	9	0	0	0	1	0	1	214	28	28	65	237	65	b1	772.8	232.7
72	bio	9	0	0	0	1	0	1	308	28	28	65	244	65	b1	897.1	239.9
73	bio	9	0	0	0	1	0	1	181	24	28	65	252	65	b1	1011.0	240.6
74	bio	9	0	0	0	1	0	1	179	23	24	65	257	65	b1	1098.8	232.9
75	bio	9	0	0	0	1	0	1	291	27	23	65	260	65	b1	1145.9	232.8
76	bio	9	0	0	0	1	0	1	106	29	27	65	255	65	b1	1056.0	229.4
77	bio	9	0	0	0	1	0	1	227	27	29	65	264	65	b1	1204.5	232.9
78	bio	9	0	0	0	1	0	1	109	203	27	65	270	65	b1	1308.4	232.9
79	bio	9	0	0	0	1	0	1	345	24	203	65	275	65	b1	1386.8	217.6
80	bio	9	0	0	0	1	0	1	218	33	24	65	270	65	b1	1311.5	225.1
81	bio	9	0	0	0	1	0	1	241	25	33	65	278	65	b1	1436.6	212.0
82	bio	9	0	0	0	1	0	1	512	26	25	65	283	65	b1	1498.4	222.8
83	bio	9	0	0	0	1	0	1	247	126	26	65	289	65	b1	1594.4	224.0
84	bio	9	0	0	0	1	0	1	86	27	126	65	299	65	b1	206.8	288.7
85	bio	9	0	0	0	1	0	1	214	26	27	65	292	65	b1	111.0	283.3
86	bio	9	0	0	0	1	0	1	398	45	26	65	296	65	b1	168.1	295.6
87	bio	9	0	0	0	1	0	1	426	24	45	65	306	65	b1	320.9	289.7
88	bio	9	0	0	0	1	0	1	174	27	24	65	309	65	b1	379.8	294.6
89	bio	9	0	0	0	1	0	1	173	22	27	65	313	65	b1	457.6	291.2
90	bio	9	0	0	0	1	0	1	233	25	22	65	316	65	b1	506.5	295.6
91	bio	9	0	0	0	1	0	1	204	183	25	65	321	65	b1	594.5	297.0
92	bio	9	0	0	0	1	0	1	100	26	183	65	325	65	b1	645.2	304.2
93	bio	9	0	0	0	1	0	1	165	25	26	65	329	65	b1	720.1	310.4
94	bio	9	0	0	0	1	0	1	447	24	25	65	334	65	b1	798.9	310.5
95	bio	9	0	0	0	1	0	1	150	25	24	65	337	65	b1	864.2	316.8
96	bio	9	0	0	0	1	0	1	243	25	25	65	342	65	b1	938.2	312.7
97	bio	9	0	0	0	1	0	1	194	25	25	65	346	65	b1	997.9	313.2
98	bio	9	0	0	0	1	0	1	353	18	25	65	351	65	b1	1068.5	312.3
99	bio	9	0	0	0	1	0	1	239	20	18	65	348	65	b1	1031.0	315.0
100	bio	9	0	0	0	1	0	1	472	18	20	65	346	65	b1	995.0	321.4
101	bio	9	0	0	0	1	0	1	186	20	18	65	348	65	b1	1026.6	314.7
102	bio	9	0	0	0	1	0	1	235	29	20	65	351	65	b1	1060.0	315.2
103	bio	9	0	0	0	1	0	1	240	22	29	65	357	65	b1	1171.8	329.6
104	bio	9	0	0	0	1	0	1	143	204	22	65	361	65	b1	1222.6	333.6
105	bio	9	0	0	0	1	0	1	112	24	204	65	365	65	b1	1281.3	314.1
106	bio	9	0	0	0	1	0	1	188	27	24	65	369	65	b1	1352.1	315.1
107	bio	9	0	0	0	1	0	1	461	24	27	65	375	65	b1	1452.2	314.2
108	bio	9	0	0	0	1	0	1	294	15	24	65	379	65	b1	1514.7	310.8
109	bio	9	0	0	0	1	0	1	300	24	15	65	378	65	b1	1494.5	311.3
110	bio	9	0	0	0	1	0	1	313	19	24	65	382	65	b1	1560.0	310.0
111	bio	9	0	0	0	1	0	1	182	124	19	65	384	65	b1	1588.4	307.7
112	bio	9	0	0	0	1	0	1	99	31	124	65	401	65	b1	293.6	347.0
113	bio	9	0	0	0	1	0	1	169	21	31	65	391	65	b1	136.0	371.8
114	bio	9	0	0	0	1	0	1	432	27	21	65	390	65	b1	120.8	376.5
115	bio	9	0	0	0	1	0	1	274	27	27	65	395	65	b1	217.7	376.6
116	bio	9	0	0	0	1	0	1	295	26	27	65	402	65	b1	304.4	388.9
117	bio	9	0	0	0	1	0	1	226	27	26	65	406	65	b1	363.8	391.4
118	bio	9	0	0	0	1	0	1	138	168	27	65	411	65	b1	441.0	390.3
119	bio	9	0	0	0	1	0	1	256	25	168	65	413	65	b1	459.6	375.6
120	bio	9	0	0	0	1	0	1	201	40	25	65	417	65	b1	529.1	379.5
121	bio	9	0	0	0	1	0	1	224	24	40	65	422	65	b1	629.9	380.7
122	bio	9	0	0	0	1	0	1	180	27	24	65	424	65	b1	663.9	384.9
123	bio	9	0	0	0	1	0	1	197	22	27	65	431	65	b1	771.5	389.5
124	bio	9	0	0	0	1	0	1	229	26	22	65	428	65	b1	726.6	389.2
125	bio	9	0	0	0	1	0	1	184	28	26	65	435	65	b1	836.6	397.2
126	bio	9	0	0	0	1	0	1	238	21	28	65	441	65	b1	919.0	394.2
127	bio	9	0	0	0	1	0	1	183	28	21	65	444	65	b1	970.8	394.9
128	bio	9	0	0	0	1	0	1	182	17	28	65	451	65	b1	1088.7	397.4
129	bio	9	0	0	0	1	0	1	183	24	17	65	453	65	b1	1126.2	399.2
130	bio	9	0	0	0	1	0	1	150	29	24	65	450	65	b1	1067.5	400.5
131	bio	9	0	0	0	1	0	1	214	24	29	65	458	65	b1	1201.0	409.9
132	bio	9	0	0	0	1	0	1	158	212	24	65	461	65	b1	1256.7	410.4
133	bio	9	0	0	0	1	0	1	242	20	212	65	468	65	b1	1354.6	395.5
134	bio	9	0	0	0	1	0	1	231	16	20	65	471	65	b1	1399.6	393.3
135	bio	9	0	0	0	1	0	1	250	21	16	65	468	65	b1	1367.3	387.6
136	bio	9	0	0	0	1	0	1	183	24	21	65	473	65	b1	1435.0	396.1
137	bio	9	0	0	0	1	0	1	236	21	24	65	476	65	b1	1472.6	401.6
138	bio	9	0	0	0	1	0	1	326	18	21	65	480	65	b1	1538.8	409.3
139	bio	9	0	0	0	1	0	1	216	20	18	65	482	65	b1	1573.2	410.4
140	bio	9	0	0	0	1	0	1	149	123	20	65	485	65	b1	1624.7	411.9
141	bio	9	0	0	0	1	0	1	100	45	123	65	400	65	b1	279.0	424.7
142	bio	9	0	0	0	1	0	1	338	42	45	65	489	65	b1	129.1	438.2
143	bio	9	0	0	0	1	0	1	237	184	42	65	496	65	b1	244.7	476.2
144	bio	9	0	0	0	1	0	1	202	37	184	65	503	65	b1	357.0	463.2
145	bio	9	0	0	0	1	0	1	203	30	37	65	508	65	b1	435.7	471.6
146	bio	9	0	0	0	1	0	1	214	25	30	65	517	65	b1	570.8	477.5
147	bio	9	0	0	0	1	0	1	230	34	25	65	512	65	b1	494.2	483.7
148	bio	9	0	0	0	1	0	1	175	40	34	65	503	65	b1	347.1	477.5
149	bio	9	0	0	0	1	0	1	173	27	40	65	519	65	b1	602.5	484.3
150	bio	9	0	0	0	1	0	1	180	25	27	65	525	65	b1	695.5	472.6
151	bio	9	0	0	0	1	0	1	201	25	25	65	529	65	b1	771.3	481.7
152	bio	9	0	0	0	1	0	1	248	28	25	65	533	65	b1	837.3	479.8
153	bio	9	0	0	0	1	0	1	114	11	28	65	534	65	b1	870.1	476.6
154	bio	9	0	0	0	1	0	1	222	14	11	65	534	65	b1	855.6	474.3
155	bio	9	0	0	0	1	0	1	312	24	14	65	535	65	b1	874.3	472.3
156	bio	9	0	0	0	1	0	1	193	31	24	65	539	65	b1	938.9	468.0
157	bio	9	0	0	0	1	0	1	199	27	31	65	542	65	b1	999.3	475.6
158	bio	9	0	0	0	1	0	1	133	197	27	65	548	65	b1	1090.7	479.3
159	bio	9	0	0	0	1	0	1	99	20	197	65	552	65	b1	1156.4	469.4
160	bio	9	0	0	0	1	0	1	177	30	20	65	549	65	b1	1111.3	472.7
161	bio	9	0	0	0	1	0	1	269	25	30	65	556	65	b1	1226.5	485.8
162	bio	9	0	0	0	1	0	1	344	19	25	65	562	65	b1	1323.0	486.6
163	bio	9	0	0	0	1	0	1	188	24	19	65	565	65	b1	1361.8	487.3
164	bio	9	0	0	0	1	0	1	143	32	24	65	570	65	b1	1444.0	492.9
165	bio	9	0	0	0	1	0	1	385	102	32	65	573	65	b1	1506.8	497.5
166	bio	9	0	0	0	1	0	1	114	62	102	65	592	65	b1	316.7	559.5
167	bio	9	0	0	0	1	0	1	363	26	62	65	579	65	b1	116.9	546.3
168	bio	9	0	0	0	1	0	1	275	26	26	65	587	65	b1	227.7	568.3
169	bio	9	0	0	0	1	0	1	340	21	26	65	592	65	b1	316.4	571.6
170	bio	9	0	0	0	1	0	1	174	190	21	65	594	65	b1	356.2	568.9
171	bio	9	0	0	0	1	0	1	332	42	190	65	596	65	b1	375.1	548.9
172	bio	9	0	0	0	1	0	1	439	22	42	65	601	65	b1	461.4	567.1
173	bio	9	0	0	0	1	0	1	342	24	22	65	603	65	b1	506.9	569.8
174	bio	9	0	0	0	1	0	1	272	26	24	65	609	65	b1	589.6	561.5
175	bio	9	0	0	0	1	0	1	206	22	26	65	615	65	b1	684.6	560.5
176	bio	9	0	0	0	1	0	1	178	26	22	65	618	65	b1	750.8	560.6
177	bio	9	0	0	0	1	0	1	218	14	26	65	624	65	b1	856.0	561.8
178	bio	9	0	0	0	1	0	1	193	24	14	65	623	65	b1	830.0	568.0
179	bio	9	0	0	0	1	0	1	225	26	24	65	617	65	b1	728.2	567.7
180	bio	9	0	0	0	1	0	1	279	27	26	65	623	65	b1	829.8	571.1
181	bio	9	0	0	0	1	0	1	231	27	27	65	629	65	b1	924.1	569.7
182	bio	9	0	0	0	1	0	1	208	242	27	65	634	65	b1	998.4	566.5
183	bio	9	0	0	0	1	0	1	92	24	242	65	638	65	b1	1049.4	551.4
184	bio	9	0	0	0	1	0	1	223	26	24	65	643	65	b1	1138.4	560.0
185	bio	9	0	0	0	1	0	1	285	30	26	65	648	65	b1	1219.5	551.9
186	bio	9	0	0	0	1	0	1	241	25	30	65	652	65	b1	1297.4	548.1
187	bio	9	0	0	0	1	0	1	167	23	25	65	656	65	b1	1344.5	556.2
188	bio	9	0	0	0	1	0	1	269	25	23	65	659	65	b1	1399.5	555.0
189	bio	9	0	0	0	1	0	1	250	24	25	65	662	65	b1	1452.7	551.3
190	bio	9	0	0	0	1	0	1	343	24	24	65	665	65	b1	1511.6	547.2
191	bio	9	0	0	0	1	0	1	234	131	24	65	668	65	b1	1549.1	546.2
192	bio	9	0	0	0	1	0	1	73	45	131	65	680	65	b1	219.2	652.8
193	bio	9	0	0	0	1	0	1	146	28	45	65	672	65	b1	106.7	667.1
194	bio	9	0	0	0	1	0	1	246	35	28	65	674	65	b1	141.3	663.0
195	bio	9	0	0	0	1	0	1	163	35	35	65	680	65	b1	228.7	659.5
196	bio	9	0	0	0	1	0	1	460	29	35	65	685	65	b1	309.4	643.1
197	bio	9	0	0	0	1	0	1	280	23	29	65	690	65	b1	398.9	638.3
198	bio	9	0	0	0	1	0	1	824	28	23	65	694	65	b1	455.8	648.8
199	bio	9	0	0	0	1	0	1	202	26	28	65	702	65	b1	570.6	642.6
200	bio	9	0	0	0	1	0	1	168	216	26	65	706	65	b1	631.2	643.1
201	bio	9	0	0	0	1	0	1	266	27	216	65	712	65	b1	731.6	635.0
202	bio	9	0	0	0	1	0	1	247	24	27	65	719	65	b1	842.0	638.9
203	bio	9	0	0	0	1	0	1	161	27	24	65	714	65	b1	754.3	642.2
204	bio	9	0	0	0	1	0	1	270	32	27	65	720	65	b1	861.2	642.2
205	bio	9	0	0	0	1	0	1	201	19	32	65	713	65	b1	746.4	643.9
206	bio	9	0	0	0	1	0	1	152	50	19	65	711	65	b1	715.2	638.7
207	bio	9	0	0	0	1	0	1	148	33	50	65	722	65	b1	894.9	637.9
208	bio	9	0	0	0	1	0	1	156	26	33	65	725	65	b1	936.8	641.5
209	bio	9	0	0	0	1	0	1	197	24	26	65	730	65	b1	1022.9	644.9
210	bio	9	0	0	0	1	0	1	328	22	24	65	734	65	b1	1096.6	637.6
211	bio	9	0	0	0	1	0	1	227	23	22	65	737	65	b1	1144.6	635.2
212	bio	9	0	0	0	1	0	1	173	28	23	65	741	65	b1	1217.8	628.9
213	bio	9	0	0	0	1	0	1	370	26	28	65	747	65	b1	1315.5	626.7
214	bio	9	0	0	0	1	0	1	278	24	26	65	750	65	b1	1387.0	617.1
215	bio	9	0	0	0	1	0	1	192	356	24	65	755	65	b1	1460.9	613.0
216	bio	9	0	0	0	1	0	1	97	35	356	65	773	65	b1	257.8	704.2
217	bio	9	0	0	0	1	0	1	158	56	35	65	765	65	b1	133.5	727.9
218	bio	9	0	0	0	1	0	1	119	16	56	65	765	65	b1	122.3	740.6
219	bio	9	0	0	0	1	0	1	67	14	16	65	765	65	b1	125.8	738.9
220	bio	9	0	0	0	1	0	1	169	40	14	65	765	65	b1	123.2	743.0
221	bio	9	0	0	0	1	0	1	254	25	40	65	771	65	b1	232.1	745.4
222	bio	9	0	0	0	1	0	1	157	24	25	65	775	65	b1	281.4	727.2
223	bio	9	0	0	0	1	0	1	287	19	24	65	778	65	b1	333.3	718.7
224	bio	9	0	0	0	1	0	1	277	18	19	65	780	65	b1	373.2	714.1
225	bio	9	0	0	0	1	0	1	220	23	18	65	783	65	b1	405.6	713.6
226	bio	9	0	0	0	1	0	1	274	26	23	65	788	65	b1	472.7	708.9
227	bio	9	0	0	0	1	0	1	172	22	26	65	795	65	b1	578.9	705.8
228	bio	9	0	0	0	1	0	1	215	23	22	65	798	65	b1	630.9	711.2
229	bio	9	0	0	0	1	0	1	227	212	23	65	801	65	b1	683.6	716.0
230	bio	9	0	0	0	1	0	1	96	24	212	65	810	65	b1	818.1	716.5
231	bio	9	0	0	0	1	0	1	342	22	24	65	815	65	b1	895.8	726.8
232	bio	9	0	0	0	1	0	1	551	13	22	65	819	65	b1	947.3	727.1
233	bio	9	0	0	0	1	0	1	157	28	13	65	817	65	b1	925.0	727.0
234	bio	9	0	0	0	1	0	1	229	28	28	65	823	65	b1	1024.3	719.4
235	bio	9	0	0	0	1	0	1	205	21	28	65	831	65	b1	1159.9	709.8
236	bio	9	0	0	0	1	0	1	211	21	21	65	828	65	b1	1110.0	708.8
237	bio	9	0	0	0	1	0	1	176	23	21	65	831	65	b1	1157.5	705.6
238	bio	9	0	0	0	1	0	1	157	20	23	65	834	65	b1	1208.5	702.8
239	bio	9	0	0	0	1	0	1	226	25	20	65	836	65	b1	1239.9	700.8
240	bio	9	0	0	0	1	0	1	247	25	25	65	843	65	b1	1345.8	693.3
241	bio	9	0	0	0	1	0	1	269	24	25	65	848	65	b1	1425.2	701.5
242	bio	9	0	0	0	1	0	1	151	198	24	65	852	65	b1	1488.8	712.1
243	bio	9	0	0	0	1	0	1	128	22	198	65	853	65	b1	1502.8	732.5
244	bio	9	0	0	0	1	0	1	129	118	22	65	857	65	b1	1565.7	719.2
245	bio	9	0	0	0	1	0	1	115	28	118	65	875	65	b1	274.8	782.0
246	bio	9	0	0	0	1	0	1	266	12	28	65	865	65	b1	128.4	799.8
247	bio	9	0	0	0	1	0	1	210	34	12	65	864	65	b1	117.7	802.6
248	bio	9	0	0	0	1	0	1	396	22	34	65	869	65	b1	184.9	801.8
249	bio	9	0	0	0	1	0	1	497	22	22	65	867	65	b1	159.7	815.4
250	bio	9	0	0	0	1	0	1	346	26	22	65	874	65	b1	260.1	803.5
251	bio	9	0	0	0	1	0	1	215	18	26	65	879	65	b1	350.9	819.1
252	bio	9	0	0	0	1	0	1	282	34	18	65	880	65	b1	361.8	817.4
253	bio	9	0	0	0	1	0	1	248	26	34	65	883	65	b1	417.3	825.7
254	bio	9	0	0	0	1	0	1	353	26	26	65	888	65	b1	505.5	831.4
255	bio	9	0	0	0	1	0	1	272	27	26	65	893	65	b1	595.2	832.6
256	bio	9	0	0	0	1	0	1	159	215	27	65	897	65	b1	657.3	820.2
257	bio	9	0	0	0	1	0	1	22	201	215	65	904	65	b1	769.4	806.8
258	bio	9	0	0	0	1	0	1	172	25	201	65	903	65	b1	753.7	811.2
259	bio	9	0	0	0	1	0	1	146	28	25	65	908	65	b1	825.0	817.6
