fixation_index	text_domain	trial	acc_bq_1	acc_bq_2	acc_bq_3	acc_tq_1	acc_tq_2	acc_tq_3	fixation_duration	next_saccade_duration	previous_saccade_duration	version	line	aoi	char_index_in_line	original_fixation_index	is_fixation_adjusted	reader_id	text_id	word_index_in_text	sent_index_in_text	char_index_in_text	word	character	text_id_numeric	text_domain_numeric	reader_discipline_numeric	level_of_studies_numeric	expert_reading_label_numeric	expert_reading_label	word_with_punct	word_index_in_sent	word_length	STTS_punctuation_before	STTS_punctuation_after	is_in_quote	is_in_parentheses	is_clause_beginning	is_sent_beginning	is_clause_end	is_sent_end	is_abbreviation	is_expert_technical_term	is_general_technical_term	contains_symbol	contains_hyphen	contains_abbreviation	STTS_PoS_tag	type	type_length_chars	PoS_tag	lemma	lemma_length_chars	syllables	type_length_syllables	annotated_type_frequency_normalized	type_frequency_normalized	lemma_frequency_normalized	familiarity_normalized	regularity_normalized	document_frequency_normalized	sentence_frequency_normalized	cumulative_syllable_corpus_frequency_normalized	cumulative_syllable_lexicon_frequency_normalized	cumulative_character_corpus_frequency_normalized	cumulative_character_lexicon_frequency_normalized	cumulative_character_bigram_corpus_frequency_normalized	cumulative_character_bigram_lexicon_frequency_normalized	cumulative_character_trigram_corpus_frequency_normalized	cumulative_character_trigram_lexicon_frequency_normalized	initial_letter_frequency_normalized	initial_bigram_frequency_normalized	initial_trigram_frequency_normalized	avg_cond_prob_in_bigrams	avg_cond_prob_in_trigrams	neighbors_coltheart_higher_freq_cum_freq_normalized	neighbors_coltheart_higher_freq_count_normalized	neighbors_coltheart_all_cum_freq_normalized	neighbors_coltheart_all_count_normalized	neighbors_levenshtein_higher_freq_cum_freq_normalized	neighbors_levenshtein_higher_freq_count_normalized	neighbors_levenshtein_all_cum_freq_normalized	neighbors_levenshtein_all_count_normalized	sent_surprisal_gpt2-base	text_surprisal_gpt2-base	sent_surprisal_gpt2-large	text_surprisal_gpt2-large	sent_surprisal_llama-7b	text_surprisal_llama-7b	sent_surprisal_llama-13b	text_surprisal_llama-13b	sent_surprisal_bert-base	text_surprisal_bert-base	FFD	SFD	FD	FPRT	FRT	TFT	TFC	RRT	RPD_inc	RPD_exc	RBRT	Fix	FPF	RR	FPReg	TRC_out	TRC_in	LP	SL_in	SL_out	mean_acc_tq	mean_acc_bq	gender_numeric	age	discipline_level_of_studies_numeric
1	biology	4	0	1	1	1	1	0	281	31.0	NA	85	1	1	1	1	True	85	b1	1	1	1	In	I	1	0	0	1	1	expert_reading	In	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	APPR	In	2.0	appr	in	2.0	in	1.0	1126.95098976	1129.46891409	14298.1641135	0.0	0.0	3679.81140163	2136.22079625	18583.5486983	15158.092107	482564.023928	1003993.18487	206102.496999	254899.442632	207172.18156	253451.656264	8060.80774179	3275.63970259	-0.00817507899599	0.0192971185569	0.0371644358343	17049.8303029	0.856171713799	18134.491609	46.661358402	17049.8303029	0.856171713799	18352.7743933	56.9354189676	3.891032695770264	3.891033172607422	4.033167839050293	4.033195018768311	15.037251472473145	15.3104248046875	14.44171905517578	14.289316177368164	3.751842498779297	4.894559383392334	281	281	281	281	281	568	2	287	281	0	281	1	1	1	0	0	1	1	1	2	0.6666666666666666	0.6666666666666666	0.0	29.0	1
2	biology	4	0	1	1	1	1	0	168	22.0	31.0	85	1	12	12	2	False	85	b1	3	1	12	homologen	g	1	0	0	1	1	expert_reading	homologen	3	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	ADJA	homologen	9.0	adja	homolog	7.0	ho-mo-lo-gen	4.0	0.792982662611	0.792982662611	2.2481467239	4.63526979073	13.2706615639	1.76495801921	1.48976947369	24382.8025866	71071.2420483	2208942.20061	5324845.67505	488029.448466	919990.32526	367863.152971	503150.711907	17646.9952984	802.122400929	24.6151628569	0.000137162886598	0.13416131001	0.0	0.0	1.07911042747	1.7123434276	0.0	0.0	1.52873977225	2.1404292845	19.549266815185547	19.549259185791016	18.024782180786133	18.02477264404297	16.666662216186523	16.651506423950195	17.20650291442871	17.2467098236084	2.433193564414978	0.1645652428269386	168	0	168	418	418	729	3	311	1016	287	729	1	1	1	1	1	0	7	2	-2	0.6666666666666666	0.6666666666666666	0.0	29.0	1
3	biology	4	0	1	1	1	1	0	250	27.0	22.0	85	1	8	8	3	False	85	b1	3	1	8	homologen	m	1	0	0	1	1	expert_reading	homologen	3	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	ADJA	homologen	9.0	adja	homolog	7.0	ho-mo-lo-gen	4.0	0.792982662611	0.792982662611	2.2481467239	4.63526979073	13.2706615639	1.76495801921	1.48976947369	24382.8025866	71071.2420483	2208942.20061	5324845.67505	488029.448466	919990.32526	367863.152971	503150.711907	17646.9952984	802.122400929	24.6151628569	0.000137162886598	0.13416131001	0.0	0.0	1.07911042747	1.7123434276	0.0	0.0	1.52873977225	2.1404292845	19.549266815185547	19.549259185791016	18.024782180786133	18.02477264404297	16.666662216186523	16.651506423950195	17.20650291442871	17.2467098236084	2.433193564414978	0.1645652428269386	168	0	168	418	418	729	3	311	1016	287	729	1	1	1	1	1	0	7	2	-2	0.6666666666666666	0.6666666666666666	0.0	29.0	1
4	biology	4	0	1	1	1	1	0	287	27.0	27.0	85	1	2	2	4	False	85	b1	1	1	2	In	n	1	0	0	1	1	expert_reading	In	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	APPR	In	2.0	appr	in	2.0	in	1.0	1126.95098976	1129.46891409	14298.1641135	0.0	0.0	3679.81140163	2136.22079625	18583.5486983	15158.092107	482564.023928	1003993.18487	206102.496999	254899.442632	207172.18156	253451.656264	8060.80774179	3275.63970259	-0.00817507899599	0.0192971185569	0.0371644358343	17049.8303029	0.856171713799	18134.491609	46.661358402	17049.8303029	0.856171713799	18352.7743933	56.9354189676	3.891032695770264	3.891033172607422	4.033167839050293	4.033195018768311	15.037251472473145	15.3104248046875	14.44171905517578	14.289316177368164	3.751842498779297	4.894559383392334	281	281	281	281	281	568	2	287	281	0	281	1	1	1	0	0	1	1	1	2	0.6666666666666666	0.6666666666666666	0.0	29.0	1
5	biology	4	0	1	1	1	1	0	311	30.0	27.0	85	1	9	9	5	False	85	b1	3	1	9	homologen	o	1	0	0	1	1	expert_reading	homologen	3	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	ADJA	homologen	9.0	adja	homolog	7.0	ho-mo-lo-gen	4.0	0.792982662611	0.792982662611	2.2481467239	4.63526979073	13.2706615639	1.76495801921	1.48976947369	24382.8025866	71071.2420483	2208942.20061	5324845.67505	488029.448466	919990.32526	367863.152971	503150.711907	17646.9952984	802.122400929	24.6151628569	0.000137162886598	0.13416131001	0.0	0.0	1.07911042747	1.7123434276	0.0	0.0	1.52873977225	2.1404292845	19.549266815185547	19.549259185791016	18.024782180786133	18.02477264404297	16.666662216186523	16.651506423950195	17.20650291442871	17.2467098236084	2.433193564414978	0.1645652428269386	168	0	168	418	418	729	3	311	1016	287	729	1	1	1	1	1	0	7	2	-2	0.6666666666666666	0.6666666666666666	0.0	29.0	1
6	biology	4	0	1	1	1	1	0	223	28.0	30.0	85	1	20	20	6	False	85	b1	4	1	20	Rekombinationsreparatur	b	1	0	0	1	1	expert_reading	Rekombinationsreparatur	4	23	0	0	0	0	0	0	0	0	0	1	0	0	0	0	NN	Rekombinationsreparatur	23.0	nn	Rekombinationsreparatur	23.0	re-kom-bi-na-ti-ons-re-pa-ra-tur	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.420923233032227	26.420934677124023	21.758588790893555	21.758554458618164	19.19110679626465	19.41724395751953	25.99704360961914	25.93687629699707	2.519506375654601	0.8373894532928716	223	0	223	596	596	596	3	0	596	0	596	1	1	0	0	0	0	6	1	1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
7	biology	4	0	1	1	1	1	0	165	24.0	28.0	85	1	29	29	7	False	85	b1	4	1	29	Rekombinationsreparatur	r	1	0	0	1	1	expert_reading	Rekombinationsreparatur	4	23	0	0	0	0	0	0	0	0	0	1	0	0	0	0	NN	Rekombinationsreparatur	23.0	nn	Rekombinationsreparatur	23.0	re-kom-bi-na-ti-ons-re-pa-ra-tur	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.420923233032227	26.420934677124023	21.758588790893555	21.758554458618164	19.19110679626465	19.41724395751953	25.99704360961914	25.93687629699707	2.519506375654601	0.8373894532928716	223	0	223	596	596	596	3	0	596	0	596	1	1	0	0	0	0	6	1	1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
8	biology	4	0	1	1	1	1	0	208	29.0	24.0	85	1	34	34	8	False	85	b1	4	1	34	Rekombinationsreparatur	a	1	0	0	1	1	expert_reading	Rekombinationsreparatur	4	23	0	0	0	0	0	0	0	0	0	1	0	0	0	0	NN	Rekombinationsreparatur	23.0	nn	Rekombinationsreparatur	23.0	re-kom-bi-na-ti-ons-re-pa-ra-tur	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.420923233032227	26.420934677124023	21.758588790893555	21.758554458618164	19.19110679626465	19.41724395751953	25.99704360961914	25.93687629699707	2.519506375654601	0.8373894532928716	223	0	223	596	596	596	3	0	596	0	596	1	1	0	0	0	0	6	1	1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
9	biology	4	0	1	1	1	1	0	265	10.0	29.0	85	1	41	41	9	False	85	b1	5	1	41	veranlasst	a	1	0	0	1	1	expert_reading	veranlasst	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	VVFIN	veranlasst	10.0	vvfin	veranlassen	11.0	ver-an-lasst	3.0	0.024525236988	0.923783926547	45.2245370058	1355.77962593	1024.40945556	11.8504324147	1.75358281799	28017.5653344	58797.1643593	3092637.01945	7605615.63027	444711.17638	949559.499653	151929.085245	185797.823612	23102.1601118	7335.96436261	7300.98319958	0.0591445362832	0.300250719106	0.0	0.0	0.335178238836	0.428085856899	0.0	0.0	0.564080450723	1.7123434276	7.815271377563477	7.815277099609375	5.20172929763794	5.201711654663086	11.560707092285156	11.550973892211914	11.03249454498291	11.046137809753418	0.013274741359055	0.0100092161446809	265	0	265	379	379	654	3	275	379	0	379	1	1	1	0	0	1	4	1	1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
10	biology	4	0	1	1	1	1	0	114	33.0	10.0	85	1	41	41	10	False	85	b1	5	1	41	veranlasst	a	1	0	0	1	1	expert_reading	veranlasst	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	VVFIN	veranlasst	10.0	vvfin	veranlassen	11.0	ver-an-lasst	3.0	0.024525236988	0.923783926547	45.2245370058	1355.77962593	1024.40945556	11.8504324147	1.75358281799	28017.5653344	58797.1643593	3092637.01945	7605615.63027	444711.17638	949559.499653	151929.085245	185797.823612	23102.1601118	7335.96436261	7300.98319958	0.0591445362832	0.300250719106	0.0	0.0	0.335178238836	0.428085856899	0.0	0.0	0.564080450723	1.7123434276	7.815271377563477	7.815277099609375	5.20172929763794	5.201711654663086	11.560707092285156	11.550973892211914	11.03249454498291	11.046137809753418	0.013274741359055	0.0100092161446809	265	0	265	379	379	654	3	275	379	0	379	1	1	1	0	0	1	4	1	1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
11	biology	4	0	1	1	1	1	0	280	8.0	33.0	85	1	51	51	11	False	85	b1	6	1	51	RecA	A	1	0	0	1	1	expert_reading	RecA	6	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	NN	RecA	4.0	nn	RecA	4.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.209125518798828	23.209125518798828	19.243520736694336	19.24349975585937	9.1798677444458	9.137086868286133	8.37448787689209	8.370235443115234	14.704401016235352	0.003509373855195	280	0	280	1053	1053	1269	3	216	1544	275	1269	1	1	1	1	1	0	4	1	-1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
12	biology	4	0	1	1	1	1	0	773	32.0	8.0	85	1	49	49	12	False	85	b1	6	1	49	RecA	e	1	0	0	1	1	expert_reading	RecA	6	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	NN	RecA	4.0	nn	RecA	4.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.209125518798828	23.209125518798828	19.243520736694336	19.24349975585937	9.1798677444458	9.137086868286133	8.37448787689209	8.370235443115234	14.704401016235352	0.003509373855195	280	0	280	1053	1053	1269	3	216	1544	275	1269	1	1	1	1	1	0	4	1	-1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
13	biology	4	0	1	1	1	1	0	275	37.0	32.0	85	1	41	41	13	False	85	b1	5	1	41	veranlasst	a	1	0	0	1	1	expert_reading	veranlasst	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	VVFIN	veranlasst	10.0	vvfin	veranlassen	11.0	ver-an-lasst	3.0	0.024525236988	0.923783926547	45.2245370058	1355.77962593	1024.40945556	11.8504324147	1.75358281799	28017.5653344	58797.1643593	3092637.01945	7605615.63027	444711.17638	949559.499653	151929.085245	185797.823612	23102.1601118	7335.96436261	7300.98319958	0.0591445362832	0.300250719106	0.0	0.0	0.335178238836	0.428085856899	0.0	0.0	0.564080450723	1.7123434276	7.815271377563477	7.815277099609375	5.20172929763794	5.201711654663086	11.560707092285156	11.550973892211914	11.03249454498291	11.046137809753418	0.013274741359055	0.0100092161446809	265	0	265	379	379	654	3	275	379	0	379	1	1	1	0	0	1	4	1	1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
14	biology	4	0	1	1	1	1	0	216	34.0	37.0	85	1	48	48	14	False	85	b1	6	1	48	RecA	R	1	0	0	1	1	expert_reading	RecA	6	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	NN	RecA	4.0	nn	RecA	4.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.209125518798828	23.209125518798828	19.243520736694336	19.24349975585937	9.1798677444458	9.137086868286133	8.37448787689209	8.370235443115234	14.704401016235352	0.003509373855195	280	0	280	1053	1053	1269	3	216	1544	275	1269	1	1	1	1	1	0	4	1	-1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
15	biology	4	0	1	1	1	1	0	259	29.0	34.0	85	1	58	58	15	False	85	b1	8	1	58	Verbindung	i	1	0	0	1	1	expert_reading	Verbindung	8	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NN	Verbindung	10.0	nn	Verbindung	10.0	ver-bin-dung	3.0	92.2557664698	92.2557664698	119.822132844	1001.15287417	603.601058228	482.085676105	171.975263619	17128.5236134	43888.6463069	3046949.9283	6453130.59187	467538.473986	960965.419224	103578.537007	264620.416271	10632.1480387	5672.28673645	5517.81044374	0.0169571790839	0.182952200602	0.0	0.0	0.547730292732	3.8527727121	0.0	0.0	0.866558373575	5.13703028279	10.27182388305664	10.271841049194336	11.439579010009766	11.439581871032717	5.112213611602783	5.09586238861084	5.106709003448486	5.10684061050415	0.0042975456453859	0.0158679839223623	259	259	259	259	259	259	1	0	259	0	259	1	1	0	0	0	0	5	2	1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
16	biology	4	0	1	1	1	1	0	211	23.0	29.0	85	1	66	66	16	False	85	b1	9	1	66	mit	t	1	0	0	1	1	expert_reading	mit	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	APPR	mit	3.0	appr	mit	3.0	mit	1.0	6311.02200856	6389.55999248	6727.32973136	6389.55999248	0.428085856899	6848.28925141	10606.5379154	9545.0750843	6105.78857696	754691.189375	1756517.60717	154872.35076	192565.004837	138846.449102	106042.43187	21052.512481	9522.82251927	6974.74032209	0.0635514315396	0.282257671036	0.0	0.0	1501.70478601	30.3940958399	0.0	0.0	1518.70077524	44.5209291175	13.614365577697754	13.61435890197754	12.816593170166016	12.8165922164917	0.0030719493515789	0.0029463237151503	0.0012048374628648	0.0012556771980598	2.471152782440185	0.8029472827911377	211	211	211	211	211	211	1	0	211	0	211	1	1	0	0	0	0	3	1	1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
17	biology	4	0	1	1	1	1	0	166	25.0	23.0	85	1	71	71	17	False	85	b1	10	1	71	einer	r	1	0	0	1	1	expert_reading	einer	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ART	einer	5.0	art	eine	4.0	ei-ner	2.0	2342.47896043	2431.18674262	17543.4333976	7303.86082739	14.1268332777	4894.732861	4237.55615733	21798.3739882	14462.4525895	2727078.92811	5805735.49431	528986.765912	752729.903509	325207.675415	207395.611264	45007.5949345	21503.4825387	20569.6023896	0.0318816192149	0.182077876037	0.0	0.0	4849.55496137	17.9796059898	4602.28334698	0.428085856899	10773.3725284	33.3906968382	14.184146881103516	14.184141159057615	12.349505424499512	12.349499702453612	3.3399460315704346	3.309171438217163	5.36701774597168	5.351552486419678	0.0071777570992708	0.0034872216638177	166	166	166	166	166	166	1	0	166	0	166	1	1	0	0	0	0	5	1	2	0.6666666666666666	0.6666666666666666	0.0	29.0	1
18	biology	4	0	1	1	1	1	0	183	13.0	25.0	85	1	77	77	18	False	85	b1	12	1	77	weiterer	w	1	0	0	1	1	expert_reading	weiterer	12	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ADJA	weiterer	8.0	adja	weit	4.0	wei-te-rer	3.0	27.1984878197	27.1984878197	656.826721933	190.569266476	36.8153836934	259.953102544	51.3349731143	30622.7831587	54616.0497949	3704124.70422	8128117.53525	736847.052046	1349087.32095	292806.804399	288547.847156	34258.3961147	9994.2302745	2505.75163814	0.00805720112429	0.112910319024	145.156702653	0.856171713799	150.380578131	4.70894442589	287.198700208	1.2842575707	292.47980124	6.42128785349	6.370853424072266	6.370837211608887	5.346487522125244	5.346480846405029	1.2606840133666992	1.236485719680786	2.8412225246429443	2.8562891483306885	8.216108322143555	7.952132225036621	183	183	183	183	183	711	3	528	654	174	480	1	1	1	1	1	1	1	2	-1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
19	biology	4	0	1	1	1	1	0	174	26.0	13.0	85	1	75	75	19	False	85	b1	11	1	75	Reihe	h	1	0	0	1	1	expert_reading	Reihe	11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NN	Reihe	5.0	nn	Reihe	5.0	rei-he	2.0	124.817106111	124.931557217	152.01559393	282.285477732	25.2570655571	688.963969643	232.481630056	5551.86782284	16936.3607565	2134378.4823	4475902.61903	284134.386298	464829.322169	157108.651795	234211.337426	9222.31479046	4688.04810073	1182.90940548	0.0135831300315	0.114202969243	0.0	0.0	76.4778640075	11.9864039932	0.0	0.0	123.737995683	17.123434276	9.024978637695312	9.024983406066896	6.894015312194824	6.894000053405762	5.780799388885498	5.734969139099121	4.132211685180664	4.101761817932129	0.004590212367475	0.004107492044568	0	0	174	0	174	174	1	174	0	0	0	1	0	1	0	0	1	4	-1	1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
20	biology	4	0	1	1	1	1	0	297	29.0	26.0	85	1	81	81	20	False	85	b1	12	1	81	weiterer	e	1	0	0	1	1	expert_reading	weiterer	12	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ADJA	weiterer	8.0	adja	weit	4.0	wei-te-rer	3.0	27.1984878197	27.1984878197	656.826721933	190.569266476	36.8153836934	259.953102544	51.3349731143	30622.7831587	54616.0497949	3704124.70422	8128117.53525	736847.052046	1349087.32095	292806.804399	288547.847156	34258.3961147	9994.2302745	2505.75163814	0.00805720112429	0.112910319024	145.156702653	0.856171713799	150.380578131	4.70894442589	287.198700208	1.2842575707	292.47980124	6.42128785349	6.370853424072266	6.370837211608887	5.346487522125244	5.346480846405029	1.2606840133666992	1.236485719680786	2.8412225246429443	2.8562891483306885	8.216108322143555	7.952132225036621	183	183	183	183	183	711	3	528	654	174	480	1	1	1	1	1	1	1	2	-1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
21	biology	4	0	1	1	1	1	0	252	33.0	29.0	85	1	88	88	21	False	85	b1	13	1	88	Proteine	t	1	0	0	1	1	expert_reading	Proteine	13	8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NN	Proteine	8.0	nn	Protein	7.0	pro-tei-ne	3.0	1.97019403803	1.97019403803	4.20199060394	257.122584582	133.99087321	4.28632661809	3.53820250002	19217.5669498	39385.6111782	3132108.26287	6989040.14589	443550.151661	799794.518789	222368.181899	283687.788423	10343.3797233	3039.31451897	1551.10678838	0.135688955593	0.440505995282	0.0	0.0	0.964659321527	1.7123434276	0.0	0.0	2.75500162165	2.9966009983	4.315075397491455	4.31507682800293	4.349841117858887	4.349832534790039	0.7170088291168213	0.713619589805603	0.6361161470413208	0.6437758207321167	0.2838763669133186	0.0267300636623986	252	252	252	252	252	607	3	355	252	0	252	1	1	1	0	1	1	4	1	1	0.6666666666666666	0.6666666666666666	0.0	29.0	1
